"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0529478724406289,0.00199644264801722,3.18090325117864e-05,0.154124733795306,0.469365633727225,-5517.91632069365
"Std.",0.000235301027237759,0.000218688411983576,3.16653393267131e-05,0.0257313005880788,0.00266180371955512,1.7549132644794
"Acceptance ratio",0.2593,0.1951,0.16872,0.22196,0.24792,0.70856
"0%",0.0518668872891114,0.00117944969705047,5.67879872403123e-09,0.0654075012927338,0.458692455301814,-5530.08031475547
"2.5%",0.0524819968156269,0.00157791359005006,7.45772570676302e-07,0.108153140324279,0.464170368271736,-5522.2148617527
"5%",0.0525573483841502,0.00164413430146356,1.60750059669629e-06,0.114837083293389,0.465030061032309,-5521.28503105334
"7.5%",0.0526110895067237,0.00168960867650348,2.39165140084792e-06,0.119081194522512,0.465539846295522,-5520.69123433469
"10%",0.0526490334510507,0.00171944058507774,3.08219060977697e-06,0.122663525278191,0.465980269415994,-5520.25597284286
"12.5%",0.0526786689678823,0.00174459122087203,3.97403908210001e-06,0.12537077074245,0.466333778294281,-5519.92173999912
"15%",0.0527048658719453,0.00176992415820535,4.96068648489548e-06,0.128025100774111,0.466629973453719,-5519.65561681605
"17.5%",0.0527278529421124,0.00179126803151212,5.88146492885479e-06,0.130369782638321,0.466898944594797,-5519.40960595745
"20%",0.0527509552052276,0.0018114460376058,6.80473408620357e-06,0.132524266064703,0.467111941574722,-5519.20923357509
"22.5%",0.0527696742378669,0.00182922798515083,7.74854156367972e-06,0.134647620374135,0.467325356183081,-5519.02802898775
"25%",0.0527891892954617,0.00184591389982649,8.9159192571515e-06,0.136390493043687,0.467534043746085,-5518.84930283748
"27.5%",0.0528061777561895,0.00186168492199153,9.95442909139407e-06,0.137909790255216,0.467771387343547,-5518.68595679615
"30%",0.052824582685547,0.00187684269870702,1.10587301675083e-05,0.139579910992496,0.467977893041031,-5518.53002744303
"32.5%",0.0528411978090595,0.00189379031954437,1.2547156741565e-05,0.141313182328031,0.468158588555522,-5518.39159461339
"35%",0.0528578730128055,0.00190725854141462,1.35758398651859e-05,0.142828956355638,0.468332027953005,-5518.26345808746
"37.5%",0.0528768315695517,0.00192163843880811,1.47917549356673e-05,0.144488152241126,0.468512916421428,-5518.14032513471
"40%",0.0528944866396943,0.00193481044495513,1.60693822314457e-05,0.146029555391826,0.468716705104352,-5518.02095096698
"42.5%",0.0529084221294553,0.00194845472037331,1.75169789029628e-05,0.147815751375857,0.468890113878773,-5517.89933817344
"45%",0.0529233487248125,0.00196263684175752,1.90613307625325e-05,0.149345751994558,0.469049059056691,-5517.78977756017
"47.5%",0.0529369018408495,0.00198078461586406,2.04063929966626e-05,0.150955402313483,0.469202062253263,-5517.67903711826
"50%",0.052949596642643,0.00199435134204868,2.18697981561193e-05,0.152637170932464,0.469397093762666,-5517.57405596344
"52.5%",0.0529632342391157,0.00200795590915861,2.36429401174575e-05,0.154315287567995,0.46955094851844,-5517.47438506326
"55%",0.0529784356322598,0.00202073073625296,2.53749854382578e-05,0.155992376848106,0.469713536672024,-5517.38317417069
"57.5%",0.0529925347106857,0.00203516763771788,2.74447413202778e-05,0.157855666268524,0.469877237370202,-5517.28162244513
"60%",0.0530063588083917,0.0020499553610163,2.90975403845135e-05,0.159312843313989,0.470055312111215,-5517.19033919094
"62.5%",0.0530208956955384,0.0020644913041795,3.09850322577418e-05,0.161040482802289,0.470230665520785,-5517.09553847455
"65%",0.0530381898407942,0.00208113381491135,3.33324665517779e-05,0.162601650531828,0.470406060833625,-5516.99555517848
"67.5%",0.053052432555706,0.00209571573330144,3.55286847602753e-05,0.16437014966858,0.470601096943098,-5516.90050223561
"70%",0.053068307120808,0.00211188139011757,3.81572644002675e-05,0.166210217941371,0.470770681888085,-5516.81075381809
"72.5%",0.053086962796069,0.00212665379959764,4.11308462900578e-05,0.168141201861121,0.470929825019442,-5516.71859150408
"75%",0.0531051872079177,0.00214347607802359,4.39458111000101e-05,0.17017203772105,0.471112843799344,-5516.62314923376
"77.5%",0.0531238697205272,0.00216089611651215,4.78185258076823e-05,0.172397797525329,0.471299301687361,-5516.53139094838
"80%",0.0531435736714794,0.00217820249900934,5.21477000755563e-05,0.174429495031787,0.471558632119734,-5516.4314147058
"82.5%",0.0531688116323612,0.00220142814090392,5.62361683816987e-05,0.177066068776753,0.471805472814502,-5516.33348094067
"85%",0.0531910294585309,0.00222596649532775,6.14952518650273e-05,0.180327109081818,0.472067852107242,-5516.2302636838
"87.5%",0.053216701980185,0.00225157120822748,6.68229511287167e-05,0.183735248374747,0.472358089529497,-5516.12406751277
"90%",0.0532456231219944,0.00228013056552667,7.42916477097331e-05,0.187311056732727,0.472750681004446,-5516.01234113612
"92.5%",0.0532852807147068,0.00231565657603339,8.36507800084373e-05,0.19230971609586,0.473146266430857,-5515.87688778272
"95%",0.0533328833362397,0.0023604033795864,9.53384561662043e-05,0.198467918913233,0.473677934585421,-5515.72784421011
"97.5%",0.0534124606852933,0.00243211717129919,0.000117748053646877,0.209346558032508,0.474699518540459,-5515.51817445286
"100%",0.0537865712945404,0.00299821475773488,0.000322851261792911,0.286475550859678,0.481504531029215,-5514.9708695538
