pos	5pC>T
1	0.0049671640256519
2	0.01437860234242
3	0.00781797156212844
4	0.0139717972993174
5	0.0106943215418816
6	0.0130639057783069
7	0.0179305958743217
8	0.0112661041143415
9	0.0144439184234222
10	0.0170947680832577
11	0.0118217724468066
12	0.0138579626713011
13	0.014000513605798
14	0.0174682808012506
15	0.0165614613166793
16	0.0161978690714092
17	0.0148293533965762
18	0.0155968806238752
19	0.012736657632897
20	0.0119623127747265
21	0.0124710090805456
22	0.0169457391104206
23	0.0148700632988779
24	0.0197921318663473
25	0.0170238624305033
