pos	3pG>A
1	0.0115904123822149
2	0.0159649873935588
3	0.0104446489959236
4	0.0101102941176471
5	0.00964583027532555
6	0.0114952640685024
7	0.0137493816816241
8	0.00944175511835502
9	0.0120908457788439
10	0.0123611808694682
11	0.0136293486547294
12	0.0154178290829152
13	0.0151776299781004
14	0.0146570689721718
15	0.0141730750511048
16	0.0159733314813529
17	0.0136443401620758
18	0.0183924039469687
19	0.0135998041025448
20	0.0158536927960745
21	0.019514715526321
22	0.016618593527063
23	0.0152135417658371
24	0.0146509774309925
25	0.0164059485025533
