"","Position","C.T","G.A"
"1",1,0.117055704279798,0.146620051832902
"2",2,0.140015058698636,0.149665587545207
"3",3,0.154413140806991,0.156243560835781
"4",4,0.167074878263526,0.160841349892392
"5",5,0.17574425835781,0.166434928352337
"6",6,0.178937544077114,0.175106370179459
"7",7,0.179058520296597,0.184792376100668
"8",8,0.178875274307655,0.193074022759056
"9",9,0.186107186097266,0.192917607178494
"10",10,0.194667406895306,0.190268364188212
"11",11,0.200168997860412,0.189636960268331
"12",12,0.205148942332109,0.188708343547198
"13",-12,0.195594274914133,0.198280296222858
"14",-11,0.202788077736857,0.186971853890022
"15",-10,0.207359048252358,0.177223298009185
"16",-9,0.20845409635972,0.170034856931365
"17",-8,0.206326704934696,0.165127856475982
"18",-7,0.198662687912992,0.164810805628969
"19",-6,0.18901216198844,0.164841318447052
"20",-5,0.177044121445125,0.165121596987345
"21",-4,0.160737696009909,0.167081269891883
"22",-3,0.14167134379239,0.168374292178221
"23",-2,0.124784762541222,0.16383325625078
"24",-1,0.112139722656081,0.151093486413649
