"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0454405328002979,0.00560046040338867,2.54913578235992e-05,0.155429858638583,0.559055173848308,-9697.23140833727
"Std.",0.000166567561454157,0.000187048207835792,2.4996280198493e-05,0.0141033630863317,0.00254161085550338,1.70104361027849
"Acceptance ratio",0.18914,0.1581,0.1405,0.20586,0.23272,0.6406
"0%",0.0446995990406211,0.00492850124018039,1.23642107211381e-09,0.101606886897508,0.549562057528056,-9708.24268214331
"2.5%",0.045115492543426,0.00525259538189261,6.19949471289414e-07,0.128411653882022,0.554141765305704,-9701.32146043532
"5%",0.0451644023600213,0.00529908918383494,1.28800318006807e-06,0.132986385486054,0.554911128428569,-9700.44136896143
"7.5%",0.045201777282517,0.00533210521760046,2.09956255848575e-06,0.135569146510084,0.55534799609016,-9699.90226758099
"10%",0.0452305330171887,0.00536239289425271,2.74250858969614e-06,0.137553131158222,0.55578867096898,-9699.48995697261
"12.5%",0.0452488137930582,0.00538880311209071,3.46134903166725e-06,0.139555761123109,0.556120595481359,-9699.16837197591
"15%",0.0452659208500083,0.00540728660539259,4.01096248722263e-06,0.141151943426346,0.556415576434793,-9698.90163583848
"17.5%",0.0452812403675769,0.00542501994197348,5.10204821853931e-06,0.142562612151836,0.556713075254212,-9698.68383858177
"20%",0.0452989737410327,0.0054438336936227,5.95245718373661e-06,0.143830961913129,0.556934995297227,-9698.4921577004
"22.5%",0.0453136902635569,0.00545824076202928,6.72783295179688e-06,0.144844119530036,0.557147604845878,-9698.32596278284
"25%",0.0453260083586265,0.00547431018517439,7.52608357455646e-06,0.146101412363334,0.557345861437263,-9698.1681390099
"27.5%",0.0453383329961429,0.005490014963406,8.51367236889124e-06,0.147145460796901,0.557533271994074,-9698.01807112705
"30%",0.0453509114054677,0.00550067914889871,9.45108460848378e-06,0.148131717461127,0.55771142269023,-9697.88153740915
"32.5%",0.0453624920047756,0.00551210649336553,1.05901056565252e-05,0.148991800498928,0.557891178503507,-9697.74925329001
"35%",0.0453746276662418,0.00552555958407308,1.14307955143952e-05,0.149952793638007,0.558041993178316,-9697.60813423366
"37.5%",0.0453864892301445,0.0055373908625969,1.23262324665672e-05,0.150857439968161,0.558230605296101,-9697.48870214756
"40%",0.0453982304645785,0.00554840974539369,1.33885045169739e-05,0.151523077460887,0.558377649126368,-9697.37607769371
"42.5%",0.0454082629815551,0.00555838835825035,1.42430084575461e-05,0.152348076562968,0.558543407782072,-9697.25725699923
"45%",0.045419780627164,0.00557151828471933,1.53498349592329e-05,0.153042984546023,0.558720442320606,-9697.14435659633
"47.5%",0.0454306198861473,0.0055817754981361,1.67749273807814e-05,0.15390500917938,0.558883165436638,-9697.04351508018
"50%",0.045441247456503,0.00559251997896424,1.79780251414273e-05,0.154878243058517,0.55902666080539,-9696.93146127138
"52.5%",0.0454513714264558,0.00560359598318125,1.91764897273209e-05,0.155701543438659,0.55916532595171,-9696.83224463008
"55%",0.0454613327546149,0.00561676771557512,2.06433969142543e-05,0.156633864246233,0.559340292867037,-9696.73388444372
"57.5%",0.0454721403037039,0.00563055023758153,2.24853153642011e-05,0.157423348519014,0.559504544855694,-9696.64131991569
"60%",0.0454824798067184,0.00564237672399445,2.40832741911936e-05,0.15839162263116,0.559665107987041,-9696.5410020838
"62.5%",0.045492881812038,0.00565407560196603,2.56536578836992e-05,0.159299899589689,0.559838439590819,-9696.44063213172
"65%",0.0455043513001575,0.00566581106704546,2.71750929317869e-05,0.160288886793029,0.560008938060681,-9696.35313158612
"67.5%",0.0455152915038557,0.00567971671293732,2.88413202652409e-05,0.161437442825681,0.560180932059603,-9696.26006200107
"70%",0.0455277759644587,0.00569353055558643,3.1124730019543e-05,0.162396816925439,0.560379325062249,-9696.1600542831
"72.5%",0.0455399621143482,0.005711242012129,3.32241861888169e-05,0.163386640166037,0.560554402427669,-9696.07242418245
"75%",0.0455559852498189,0.00572520030690082,3.561531029016e-05,0.164482622757832,0.560763901076747,-9695.97737714496
"77.5%",0.0455690445860203,0.00574251152491703,3.84705975720548e-05,0.165659803542672,0.56097728283543,-9695.87255373105
"80%",0.0455864482762523,0.00575726786411319,4.1334019118411e-05,0.166906715958065,0.561175723792618,-9695.77817717702
"82.5%",0.0455995634837614,0.00577738706421927,4.44018220479059e-05,0.16823921054223,0.561459490244389,-9695.67136208222
"85%",0.0456148207807085,0.00579887732282242,4.80122011442008e-05,0.170104855614491,0.56170632422026,-9695.56387324732
"87.5%",0.0456330980759697,0.00582126595913791,5.26379997373048e-05,0.171779979641364,0.561994444811215,-9695.45890832466
"90%",0.0456568754122712,0.00584940807643163,5.73440176077921e-05,0.173716125482672,0.562334882650269,-9695.33443164815
"92.5%",0.0456828862455076,0.00588049135870564,6.39531111634588e-05,0.176176855093782,0.562770826392164,-9695.19518559535
"95%",0.0457134188908871,0.00592035685146794,7.39684900913174e-05,0.179699614965135,0.563326788348489,-9695.04891965458
"97.5%",0.0457625293657378,0.00597323001180583,9.22857159320358e-05,0.184474539863471,0.564132764480843,-9694.85613839097
"100%",0.0460604461512047,0.00641528498663015,0.000285662901931107,0.215639478463678,0.567926075685259,-9694.24987920305
