pos	5pC>T
1	0.0270964427892642
2	0.0392494507452052
3	0.0231833733340142
4	0.0248942401561992
5	0.0214417107381007
6	0.0308723226038052
7	0.0292521282065932
8	0.0276573560884596
9	0.0307257930576316
10	0.0299311063509524
11	0.0222879476074786
12	0.0281159108046968
13	0.0263717103470822
14	0.0257935435029471
15	0.0274484673715689
16	0.0270762104334399
17	0.02842405618964
18	0.0271107668474051
19	0.0260387501399933
20	0.0270403685827117
21	0.0298923651776253
22	0.0269278536750593
23	0.0286107290233838
24	0.0267802460887478
25	0.0255068672334859
