pos	3pG>A
1	0.0113885447441151
2	0.0132165282560259
3	0.00877389319127982
4	0.00961903556511834
5	0.0103747004766043
6	0.0123444116514821
7	0.0125027797682291
8	0.0117151876534549
9	0.012286455528905
10	0.0115399441071601
11	0.0130633887683779
12	0.0142107190819192
13	0.0129684083540677
14	0.011708290735602
15	0.0131088895422915
16	0.0127696503843293
17	0.0131862745098039
18	0.0159002797271433
19	0.0137561368972796
20	0.0140731231873722
21	0.0153993281184866
22	0.0166279098842297
23	0.0156569422064023
24	0.0147155832952758
25	0.0137488759524824
