pos	3pG>A
1	0.0121354933726068
2	0.0137149672033393
3	0.00937535948464282
4	0.0114853394253139
5	0.00954920319960315
6	0.0131690567562109
7	0.0144856471549699
8	0.0122013218098627
9	0.0134649008219619
10	0.0143974960876369
11	0.0151588672580113
12	0.017355174744543
13	0.0143953739335817
14	0.0144351505803722
15	0.0148865355521936
16	0.0161820272712338
17	0.0136551221880563
18	0.0157608695652174
19	0.0150371540576912
20	0.0167793590897772
21	0.017135272112948
22	0.0175792922943759
23	0.0175070165453082
24	0.0152563568153397
25	0.0158185374084442
