pos	5pC>T
1	0.00666901926539108
2	0.0125315790790165
3	0.00863444270077033
4	0.0108277346552736
5	0.0113171849370351
6	0.0144714030344134
7	0.0174844989665978
8	0.0130215766290471
9	0.0149262852341303
10	0.0157251163675147
11	0.0129176146569273
12	0.0136748830046054
13	0.0148833031330824
14	0.0158669470464538
15	0.0154395794642576
16	0.0164212369656929
17	0.0143599802261238
18	0.0152140402710427
19	0.0140097911124404
20	0.0140978602700869
21	0.0153459755317384
22	0.0164802456371213
23	0.0161886136462408
24	0.0165658542846599
25	0.0159519659112919
