pos	3pG>A
1	0.010864485086234
2	0.0123132609942716
3	0.00878692609709807
4	0.0101046347570076
5	0.0102196074453517
6	0.0136602451838879
7	0.0132659251769464
8	0.0121982969860328
9	0.0128219299215209
10	0.0131595487256843
11	0.0136364339526321
12	0.0150719956937155
13	0.0146826637173106
14	0.0138366469639979
15	0.015867930120231
16	0.015801808912478
17	0.0143395804374571
18	0.0149657135982676
19	0.0140722642484612
20	0.0154612528784247
21	0.0167735569807597
22	0.0168516969455792
23	0.0153719267928678
24	0.0146985975426544
25	0.0161085172718671
