"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0532252164248315,0.00064382585691345,1.6708748040979e-05,0.160483775558268,0.443069705215206,-8471.80115226814
"Std.",0.0001755904632973,0.00015314440834224,1.67505435548973e-05,0.0370736003918837,0.00186552005864074,1.8076220951281
"Acceptance ratio",0.19412,0.14132,0.1797,0.16454,0.1812,0.6081
"0%",0.0525136169394554,0.000105183606971253,5.68126084104866e-09,0.0144341364134601,0.436016228427045,-8488.59094868826
"2.5%",0.0528812448358043,0.000345420343264402,5.1941844810656e-07,0.100034389074794,0.439310318517148,-8476.18833027974
"5%",0.0529341735469047,0.000391890611524092,9.93290901776992e-07,0.107624221439809,0.439938633253267,-8475.23428673736
"7.5%",0.0529723801202169,0.000427841026049281,1.38870478156752e-06,0.112743421422495,0.440375951801116,-8474.64155311741
"10%",0.0529995613783469,0.000449810735226677,1.86557635517896e-06,0.117071577085526,0.440662904009157,-8474.19683469092
"12.5%",0.0530242157378328,0.000467523699618693,2.40641014828867e-06,0.121183865989956,0.440935458124887,-8473.87679809103
"15%",0.0530446324709742,0.00048536877468499,2.97058840156148e-06,0.12457758415711,0.441124489698062,-8473.59870161019
"17.5%",0.0530607514795445,0.000500191049018689,3.45455543291218e-06,0.127310475330736,0.441353445844963,-8473.3502346698
"20%",0.0530761117369969,0.00051345895200163,3.90413427346066e-06,0.130122221492824,0.441544091480699,-8473.12222057561
"22.5%",0.0530948247701226,0.000527486513701123,4.30383329917993e-06,0.132719251827945,0.44170119545396,-8472.94399919351
"25%",0.0531083725215732,0.000538141172944273,4.93489088639148e-06,0.135351485099707,0.441844798222056,-8472.75925888689
"27.5%",0.0531209968210763,0.000551272538581609,5.48211476029748e-06,0.137829424853696,0.441981322161467,-8472.58897271526
"30%",0.0531331979343696,0.000562956079032765,5.96529548881863e-06,0.140139210811471,0.44212395205759,-8472.43606854412
"32.5%",0.0531458213392009,0.000573249233739804,6.46672837363714e-06,0.14241880366226,0.442244507982617,-8472.28838871513
"35%",0.0531569525543225,0.000583601839669657,6.95230338850018e-06,0.144446246594497,0.442366465464025,-8472.15143690562
"37.5%",0.0531693325534311,0.000594685438436528,7.61133996310327e-06,0.14681087664541,0.442494998711493,-8472.03196339009
"40%",0.0531807862650863,0.000603538768331349,8.28371569848329e-06,0.148923921221858,0.442603254091955,-8471.90053352743
"42.5%",0.0531919788431474,0.000613692083093893,9.02859910980692e-06,0.151002108997698,0.442727379220271,-8471.78585940926
"45%",0.0532033387626661,0.000623043414828112,9.87703983125649e-06,0.153040947067651,0.442822045805606,-8471.66957539109
"47.5%",0.053215253331701,0.00063285488051014,1.06647335794581e-05,0.154950234197986,0.442933548413219,-8471.56306474204
"50%",0.0532261238597718,0.000642612438531879,1.14126964962497e-05,0.157145278509799,0.443065126878594,-8471.46356478485
"52.5%",0.0532362692224641,0.00065204589424319,1.24709919966702e-05,0.15917400545549,0.443191329702168,-8471.35128230778
"55%",0.0532489597980538,0.000664212428495601,1.33687739853531e-05,0.16114830951808,0.44329842468556,-8471.25323589698
"57.5%",0.0532596496625838,0.000672488313143664,1.43649514972079e-05,0.163063272905852,0.443428706906927,-8471.15059401223
"60%",0.05326955067219,0.000682172817373586,1.54437894138755e-05,0.165613648981158,0.443546752182179,-8471.051381088
"62.5%",0.0532815381019005,0.000690804764598672,1.64797528813105e-05,0.168064434354828,0.443648121561327,-8470.95067533109
"65%",0.0532937636975522,0.00070177513348055,1.7614758343886e-05,0.1705500814507,0.443763707228065,-8470.84543120814
"67.5%",0.0533056219279777,0.000712467633479459,1.87748131424635e-05,0.172713784452454,0.44387914225228,-8470.75584045518
"70%",0.0533184522070949,0.000726057389506803,1.99792028419132e-05,0.17517885305851,0.444007263611969,-8470.66011973501
"72.5%",0.0533298022198521,0.000737314674142193,2.1409269638284e-05,0.178102946767795,0.444147848170675,-8470.56616840909
"75%",0.0533442201843403,0.000748890564693563,2.30317672561753e-05,0.181478609400438,0.444290783550054,-8470.47199442773
"77.5%",0.0533574259743789,0.000761609302403092,2.47609399004815e-05,0.185027988076478,0.444459497064918,-8470.37534064576
"80%",0.0533729080274778,0.000774686536869237,2.66986119826308e-05,0.188664062528931,0.44463203726634,-8470.2802613184
"82.5%",0.0533879881876563,0.000787570628958562,2.89222686179901e-05,0.192412400716015,0.444814249308637,-8470.1803102792
"85%",0.0534054026457814,0.000802520644604969,3.14867238357208e-05,0.196564996766597,0.444979978552913,-8470.07637713981
"87.5%",0.0534246294110272,0.000820751034236823,3.46395394171555e-05,0.201210030527197,0.445239656112243,-8469.96696612574
"90%",0.053447404137384,0.000841660457955621,3.8363211373579e-05,0.207589222750053,0.445489156149134,-8469.84097740344
"92.5%",0.0534774648961283,0.000866048588888743,4.32622974777619e-05,0.214535249966284,0.445766776734248,-8469.69863532137
"95%",0.0535169571555588,0.000896593258004469,4.97538926628299e-05,0.224263709062894,0.446160718602034,-8469.53865170805
"97.5%",0.0535675556118615,0.000945006259977142,6.2452285763058e-05,0.241238372366128,0.446706136195991,-8469.33888281237
"100%",0.0539227615103728,0.0012581500992689,0.000208695269689149,0.792715560025463,0.450557957470773,-8468.76593132649
