"","Position","C.T","G.A"
"1",1,0.072052811551208,0.084823052903444
"2",2,0.0876419809407179,0.08512748454362
"3",3,0.09628167355425,0.0895814748622582
"4",4,0.102032649192982,0.094772353245487
"5",5,0.105499159866248,0.100479496239581
"6",6,0.107385019934689,0.106288631406569
"7",7,0.109444664840126,0.110704628502502
"8",8,0.111033231970945,0.114570208771277
"9",9,0.114551879562124,0.11570370933941
"10",10,0.117856149620197,0.116333818939461
"11",11,0.120289093104798,0.117223815444141
"12",12,0.124295215585114,0.116034555145788
"13",-12,0.115751021738011,0.124444589351992
"14",-11,0.119882544002411,0.11762661036215
"15",-10,0.122614486086846,0.111580561777716
"16",-9,0.123664959656503,0.106565568379805
"17",-8,0.122944474202713,0.102615344930514
"18",-7,0.118695457241198,0.10142870067367
"19",-6,0.113306180418874,0.100364881924231
"20",-5,0.106398502516053,0.0995820335701926
"21",-4,0.097109345442321,0.09964629724862
"22",-3,0.0858157826430506,0.099805348401473
"23",-2,0.0744350446409669,0.0978385577089436
"24",-1,0.0647384437552294,0.0917211102156199
