pos	3pG>A
1	0.0114680887963926
2	0.013707442018222
3	0.00945334515937083
4	0.00978832151984184
5	0.00919043608802314
6	0.0112415601290053
7	0.0132084476792745
8	0.00999627004848937
9	0.0123398031203566
10	0.0125175401474486
11	0.0134086337965751
12	0.0149780245200093
13	0.0144754332264241
14	0.0132794725356363
15	0.0133963750985028
16	0.0165681028818173
17	0.014385503018228
18	0.0216971752734078
19	0.0135888227148374
20	0.0158011769462288
21	0.0169116951876714
22	0.0158897655185953
23	0.0157297160360194
24	0.0141274583022156
25	0.0159729212526133
