pos	5pC>T
1	0.00505120229984002
2	0.015236684433981
3	0.00771687595469063
4	0.0117836221145305
5	0.00979994201217744
6	0.0119936875328774
7	0.0162644964876743
8	0.0116818946606181
9	0.0138913783832228
10	0.0156951980862361
11	0.0115305726481512
12	0.012703146940686
13	0.0146193170820572
14	0.0161877651861002
15	0.014933029353092
16	0.01476858212137
17	0.0140984068800226
18	0.0137699008711325
19	0.0124531303260993
20	0.0120154406567716
21	0.0126571865084029
22	0.0155900701084985
23	0.0151020316230461
24	0.0185994830793014
25	0.0181354612274507
