pos	3pG>A
1	0.0113939542283686
2	0.0133158511998102
3	0.0102327046692395
4	0.0110113478805175
5	0.0105847157257647
6	0.0143656805459913
7	0.0151937468817562
8	0.0127689217009473
9	0.0140006728604332
10	0.0150364284607038
11	0.0155580651470319
12	0.0156757914133517
13	0.0156816713047836
14	0.0155859622778288
15	0.0164034933244631
16	0.0169958537005392
17	0.0158864245067416
18	0.0173935925268074
19	0.0159163842099158
20	0.0163272100959784
21	0.018345785472139
22	0.0180469948590962
23	0.0169778630821649
24	0.0168809315474187
25	0.0176088443127422
