pos	5pC>T
1	0.00696458815971344
2	0.0122845321365517
3	0.00872622295609004
4	0.0130127184946438
5	0.0118593180355994
6	0.014269152527543
7	0.0183686559220492
8	0.0138594814717658
9	0.0150081504937138
10	0.0162314326784859
11	0.013748426514384
12	0.0150718648394056
13	0.0149462426544225
14	0.0169560814847892
15	0.0160837506155312
16	0.017398388940722
17	0.0159946814751085
18	0.0150253284107495
19	0.0153562456228275
20	0.0150200919751957
21	0.0157242115124388
22	0.0176175149894879
23	0.0170196122960075
24	0.017883144044688
25	0.0180501492460995
