"","Position","C.T","G.A"
"1",1,0.13744635654576,0.156948524780536
"2",2,0.162794459585225,0.160253269338505
"3",3,0.179368314139494,0.166733307854875
"4",4,0.192771164724981,0.17215837662055
"5",5,0.199449870828437,0.181117049232168
"6",6,0.200125500880166,0.193438715028651
"7",7,0.1973723140146,0.206750649446573
"8",8,0.19296849290708,0.2195411456676
"9",9,0.198162685346065,0.221883251454056
"10",10,0.208371060549513,0.218275648376012
"11",11,0.217222009370784,0.21476413738515
"12",12,0.227059100448514,0.209187639291019
"13",-12,0.208773005137443,0.227183383088405
"14",-11,0.219691473776673,0.212301467201371
"15",-10,0.228893946587863,0.197505037760898
"16",-9,0.233715848534095,0.185780544257864
"17",-8,0.232767055904873,0.178980447472253
"18",-7,0.223131412106936,0.180296779006966
"19",-6,0.211287499387555,0.18194189604519
"20",-5,0.197879563057904,0.182728804499723
"21",-4,0.179366064652554,0.185594127828363
"22",-3,0.158650249545404,0.186758227349461
"23",-2,0.141169087184374,0.180632562096399
"24",-1,0.127166229425553,0.166398451478363
