pos	3pG>A
1	0.0118035544896462
2	0.0153550054789132
3	0.0107617566257272
4	0.0103642948444823
5	0.00986370913380519
6	0.0116994983840068
7	0.0139966273187184
8	0.00872762695428198
9	0.0118153418271914
10	0.0120021669281925
11	0.015063829386475
12	0.0158482854208926
13	0.0151844159941113
14	0.0143607979523651
15	0.0154477027818664
16	0.0171907651250031
17	0.0146590604230678
18	0.0207716910242145
19	0.0140966778560135
20	0.0160789449069311
21	0.0201952119356997
22	0.0175895696191762
23	0.0154955463067408
24	0.0150911255009446
25	0.0213358564993737
