pos	5pC>T
1	0.00571843099324245
2	0.0143914347421108
3	0.008470490721789
4	0.014818537640304
5	0.0109447810505698
6	0.0129223979557318
7	0.020029182981493
8	0.0118849397427705
9	0.0134856083273631
10	0.0168875222685897
11	0.0116430571341447
12	0.0138975277811302
13	0.0147351517068542
14	0.018624163376596
15	0.0176072812880157
16	0.0186910978262012
17	0.0152605713115593
18	0.016199481742732
19	0.0122148688798012
20	0.0122277347255821
21	0.0124721399566452
22	0.0186085424051009
23	0.0155141270548552
24	0.020474602237365
25	0.0230223483504789
