"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0452990418390271,0.00633913600683265,1.3490744790949e-05,0.158023922432504,0.648693038604145,-21722.250166867
"Std.",0.000118288990260345,0.000135885905735617,1.32182444893477e-05,0.00949557963580882,0.0020375622055886,1.70127084879851
"Acceptance ratio",0.25262,0.11334,0.147,0.27224,0.1783,0.66166
"0%",0.0448381529748483,0.0058603860679617,3.69046517763731e-09,0.123423156935933,0.641582917345996,-21733.048061162
"2.5%",0.0450633135181714,0.0060618330169698,4.06207657045457e-07,0.139895878174848,0.64465297016562,-21726.3345760438
"5%",0.0451013854843193,0.00611252135950227,7.70865879436644e-07,0.142436268997512,0.645367615067019,-21725.5426510234
"7.5%",0.045127369149624,0.00614353873736525,1.0220381976002e-06,0.144414128048319,0.645727191450333,-21724.9979336127
"10%",0.0451479719245918,0.00616792078874895,1.34827845464122e-06,0.145801743592721,0.646089212009909,-21724.5809039627
"12.5%",0.0451629382702228,0.00618490540683399,1.76965912537783e-06,0.147154386001237,0.646378297063343,-21724.2410057076
"15%",0.0451769201178923,0.00620058419903042,2.24064087860536e-06,0.148186004605235,0.6466393133457,-21723.98065764
"17.5%",0.0451887368308462,0.006213651170375,2.62248037568547e-06,0.149120623966116,0.646848603780788,-21723.7509895207
"20%",0.0452001185995031,0.00622446682384755,3.03586659139749e-06,0.149970065543929,0.64702044204043,-21723.5400994777
"22.5%",0.0452108010646795,0.00623843615062942,3.56812220824515e-06,0.150792461374296,0.647193282347858,-21723.3450012382
"25%",0.0452196171589126,0.00624956502247626,4.047993468942e-06,0.151491999527228,0.647357570592766,-21723.1680291524
"27.5%",0.0452280571037393,0.00625874555528463,4.4933787763043e-06,0.152191904727813,0.647507332872059,-21723.0086677808
"30%",0.0452365414186324,0.00626716562443155,4.99181678639404e-06,0.152775656799503,0.647648205825534,-21722.8691479054
"32.5%",0.0452450036546732,0.00627519380914588,5.43893810285598e-06,0.15355381903299,0.647788714741031,-21722.7385896364
"35%",0.0452533033631714,0.00628526333670132,5.9772049233582e-06,0.154237689932532,0.647901545650421,-21722.6141836967
"37.5%",0.0452615604823736,0.00629571916337379,6.51326665905985e-06,0.154932996650214,0.648035408715389,-21722.4883850838
"40%",0.04526991841964,0.00630578708454535,7.12161532414792e-06,0.15557870692928,0.648158520913915,-21722.3676751455
"42.5%",0.0452777143378454,0.00631489088796928,7.77434986874229e-06,0.15612212374853,0.648273075187629,-21722.2482048199
"45%",0.0452850878832187,0.00632245253210454,8.3526287059836e-06,0.156708807550739,0.648410152168421,-21722.1409624092
"47.5%",0.0452931536158851,0.00633073109787346,8.97941065625254e-06,0.157318263851798,0.64853353002667,-21722.0301718475
"50%",0.0453002958958664,0.00633859973802047,9.65529745606201e-06,0.157861337098097,0.648676422896764,-21721.9320620356
"52.5%",0.0453081376868317,0.00634727820792476,1.03799943823857e-05,0.158419787983609,0.648804019313117,-21721.8354345011
"55%",0.0453158882104042,0.00635466744204219,1.12017743783868e-05,0.15907121789465,0.648926705027923,-21721.7383236583
"57.5%",0.0453228101682577,0.0063638535942639,1.1966402906052e-05,0.159652520577057,0.649059776550395,-21721.6401089374
"60%",0.0453295858288074,0.00637453475776572,1.26400418979019e-05,0.16027218727033,0.64918882131099,-21721.5480751652
"62.5%",0.045337258341903,0.00638345396540954,1.34182825070615e-05,0.160880930250674,0.649314702487911,-21721.4527856018
"65%",0.0453440885529362,0.00639365538176202,1.42653592895068e-05,0.161579137435753,0.649466616966428,-21721.3619697025
"67.5%",0.0453523226570854,0.00640225268891962,1.51838087189975e-05,0.162238219646126,0.649619011660044,-21721.2659660719
"70%",0.0453608605626458,0.0064128285624172,1.61360437068875e-05,0.162901180985162,0.649744047830148,-21721.1704538145
"72.5%",0.0453693122028692,0.00642308999096326,1.72945430363468e-05,0.163593879313412,0.649910457889367,-21721.0816198267
"75%",0.0453781409041817,0.00643371693313294,1.83414862772954e-05,0.164373692328877,0.650057612450549,-21720.9911696227
"77.5%",0.0453885825493535,0.00644623251714056,1.97500522587493e-05,0.165160165241099,0.650239498141078,-21720.8965933486
"80%",0.0453987667578508,0.00645642699617076,2.12694307650772e-05,0.165907171142157,0.650413298440939,-21720.800287671
"82.5%",0.0454091998569412,0.00646647668027858,2.29869549683701e-05,0.166844402362734,0.650616988385804,-21720.7034063272
"85%",0.045421305981773,0.00647807532040299,2.52197704873096e-05,0.167819008170124,0.650822815455906,-21720.5926866634
"87.5%",0.0454340115611908,0.00649209194303683,2.79742589979174e-05,0.168972809302911,0.651061732063203,-21720.4802008206
"90%",0.0454489794991,0.00651039737811335,3.1070233649978e-05,0.170260099139577,0.651327933870095,-21720.3587764901
"92.5%",0.0454663890886719,0.00652898145372792,3.47709343945258e-05,0.171888265762619,0.651624786728484,-21720.2311065838
"95%",0.0454922532170275,0.00655657047480444,4.0035053349133e-05,0.173960598426626,0.65203422217098,-21720.0678922137
"97.5%",0.0455288274569519,0.0066061052648267,4.94154569760517e-05,0.177378449700438,0.65267147430727,-21719.8776790847
"100%",0.0457790004245203,0.00687301362094574,0.000126044675950851,0.195879797668979,0.656725183788814,-21719.2949174879
