"","Position","C.T","G.A"
"1",1,0.177639759580739,0.223079598748679
"2",2,0.202666948509607,0.23328453147245
"3",3,0.216994101759984,0.247034693651504
"4",4,0.232926685701832,0.25448523335309
"5",5,0.252495488314509,0.25439740638584
"6",6,0.267534488561472,0.255154640427313
"7",7,0.277967741954629,0.257761436638627
"8",8,0.282795715791905,0.263956699218705
"9",9,0.283804954269375,0.272266530184023
"10",10,0.283939184705454,0.279908350440945
"11",11,0.285975584963508,0.284393383294127
"12",12,0.290094690485523,0.285795181535966
"13",-12,0.291755480112162,0.284132057856053
"14",-11,0.289248878441203,0.281125861412304
"15",-10,0.286671034890455,0.27716688892024
"16",-9,0.279309091920007,0.276781081822166
"17",-8,0.268139756448865,0.278557781069302
"18",-7,0.257868316709653,0.277568430994926
"19",-6,0.25088815067228,0.271368476792226
"20",-5,0.244453755605682,0.262111628387197
"21",-4,0.238204774764556,0.249508848705028
"22",-3,0.228598697879761,0.236153572331026
"23",-2,0.213716364341536,0.222944668741964
"24",-1,0.197993955658087,0.204292970879677
