"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.049113041030239,0.021153628966435,0.0298117397590953,0.475873517991807,0.574346682710947,-29885.6119307314
"Std.",0.000148658607674302,0.000158980608873545,0.00168434008441019,0.0568618439606831,0.00214899945346786,1.60306484859815
"Acceptance ratio",0.1709,0.14932,0.16248,0.18284,0.1971,0.6102
"0%",0.0485768176443788,0.0204665922729001,0.0239860119320693,0.195040455157061,0.565225291044472,-29898.4898739554
"2.5%",0.0488181771629694,0.0208393980557406,0.0266109325530756,0.361106012233563,0.570118426025584,-29889.6053835111
"5%",0.0488705720657148,0.0208879962038571,0.0271230941566028,0.380224743129443,0.570784706245233,-29888.6476116864
"7.5%",0.0489026192069757,0.0209258296216528,0.0274556235946304,0.393140667683702,0.571241437551481,-29888.1096562812
"10%",0.0489260198418834,0.0209506349498829,0.0276843965396584,0.403596023264633,0.571584755876668,-29887.7175672746
"12.5%",0.0489427814051475,0.0209691534736559,0.027922050480958,0.410846089698517,0.571840348043612,-29887.42839872
"15%",0.0489583532599646,0.0209867563298933,0.0281198855609583,0.418893840521428,0.572079031086687,-29887.1715631915
"17.5%",0.0489733466150569,0.0210031663709168,0.0282662817856912,0.424861702411811,0.572319410636381,-29886.9415874595
"20%",0.0489853415048377,0.0210203843323745,0.0284199594537209,0.430634501431118,0.57254680398977,-29886.7553901064
"22.5%",0.0489981157017529,0.0210308705255047,0.0285307379645448,0.435552590467694,0.572708873878969,-29886.5796941687
"25%",0.049012183440136,0.0210466831426801,0.0286555453974602,0.44058944136662,0.572897172492556,-29886.4309869837
"27.5%",0.0490226182567586,0.0210599750606946,0.0287890938988699,0.444425032382028,0.573075823174225,-29886.2889866016
"30%",0.0490354348754276,0.0210711160140932,0.0289049775050857,0.448035975841121,0.573211054852661,-29886.1580177306
"32.5%",0.0490465803537536,0.0210830315244925,0.0290126193839476,0.452398659385333,0.573357083595271,-29886.0269617287
"35%",0.0490568427636743,0.0210922802127313,0.0291408072082142,0.456008291388096,0.573512344199225,-29885.9020466985
"37.5%",0.0490649949587404,0.0211019573372041,0.0292603163415256,0.459509007388973,0.573683623577522,-29885.7858627382
"40%",0.0490748209897231,0.0211128406888394,0.0293640463219863,0.463461186056738,0.573811791099581,-29885.6716472205
"42.5%",0.0490835006406774,0.0211243575473887,0.029471125069404,0.467601974339088,0.573945679825424,-29885.5618455475
"45%",0.0490930635139988,0.0211349971217309,0.0295722084760068,0.470540631628161,0.574078497085762,-29885.4622784808
"47.5%",0.0491029373201224,0.0211460807461635,0.0296548190285383,0.473787532088094,0.57421553299826,-29885.3661350878
"50%",0.0491120972546388,0.0211572864866526,0.0297378571925702,0.477458150370277,0.574358295250538,-29885.2749395372
"52.5%",0.0491210898097567,0.0211664011561406,0.0298365947515267,0.480851662517109,0.57450182431973,-29885.1839608177
"55%",0.0491305054470172,0.0211764754726865,0.0299383631669518,0.484742430074054,0.574636745255501,-29885.0929378283
"57.5%",0.0491406530070127,0.0211857286248266,0.0300360279908094,0.4878022307429,0.574767579619763,-29885.0091154699
"60%",0.0491504539070616,0.0211944028244269,0.03013821447401,0.49120976069201,0.57490154484457,-29884.9331300345
"62.5%",0.049160837113307,0.0212069315191925,0.03028454093067,0.495145956793782,0.575056019614846,-29884.8509828772
"65%",0.0491710147522116,0.021218871836168,0.0303987324203365,0.498582023636834,0.57519762227624,-29884.769620624
"67.5%",0.0491808940203322,0.0212285491363513,0.0305276050435479,0.50224019778588,0.575345373460546,-29884.6886731089
"70%",0.0491907298497772,0.0212387425893348,0.0306405496683727,0.505497646472242,0.575497329207855,-29884.6055832501
"72.5%",0.0492005308532876,0.0212483074370914,0.0307655890003288,0.509574084652635,0.575661006873876,-29884.5226425879
"75%",0.0492127511533403,0.021260745551126,0.0308888153239487,0.513622042042808,0.575814191091032,-29884.4436619737
"77.5%",0.0492246797834387,0.021272456031258,0.0310399285751594,0.517978669440417,0.575960635888576,-29884.363985085
"80%",0.0492371983645114,0.0212883984126583,0.0311914369338621,0.522731152236988,0.576134339284255,-29884.2817296351
"82.5%",0.0492513590432653,0.0213023688502434,0.0313936086160892,0.528062070025245,0.576322434358624,-29884.1989882237
"85%",0.0492687694802156,0.021315333707923,0.0315563858495137,0.533792257287298,0.576541278415826,-29884.1024910858
"87.5%",0.0492868615836127,0.0213325494683046,0.0317504724204142,0.540114455252322,0.57677624899221,-29884.0092870544
"90%",0.0493071660010461,0.0213536176085054,0.032003728872014,0.547186675569429,0.577112682864449,-29883.9083427425
"92.5%",0.0493307788370739,0.0213796490290423,0.0322795011490595,0.555790227940077,0.577433884288694,-29883.801066459
"95%",0.049357774726597,0.0214158802668136,0.0326823969229531,0.564813119922811,0.577891955280416,-29883.6713885602
"97.5%",0.0494061135312226,0.0214630926685363,0.0333283758649356,0.583380350488469,0.578543594953991,-29883.5047557737
"100%",0.049698045853426,0.0217181730948002,0.0378383099243757,0.710428862662008,0.582932473065272,-29883.1045785354
