pos	5pC>T
1	0.0285437300214851
2	0.0441921523601532
3	0.0239395897375652
4	0.0243173054222082
5	0.0224603354222434
6	0.0290249504452066
7	0.0279900313578159
8	0.0244235826342777
9	0.0252544506383744
10	0.0262819185134775
11	0.0222474058858944
12	0.0217002378396582
13	0.0228599543241517
14	0.0226080368247252
15	0.0218745943139037
16	0.0222804037766916
17	0.0222146274777854
18	0.0223422428777107
19	0.0215536994604184
20	0.0223039337709722
21	0.0219320100252118
22	0.0235575933927049
23	0.0236419062657631
24	0.0257508145896199
25	0.0261535480259239
