pos	5pC>T
1	0.00395358581521446
2	0.01620858702262
3	0.00781307975278016
4	0.0118698710433763
5	0.0102909812226879
6	0.0133461163866569
7	0.0162592485894364
8	0.0123726208323054
9	0.013612591804754
10	0.0163977041845956
11	0.0113541256400158
12	0.0132620565518653
13	0.0132633902519473
14	0.0152292152292152
15	0.0144022310087292
16	0.0149045947586498
17	0.0126919140225179
18	0.0140321115622996
19	0.0121196212378276
20	0.0118270824667383
21	0.0127647839048157
22	0.0166793320473101
23	0.0139512027008916
24	0.0156978758561872
25	0.0151149682270772
