"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0469779370440506,0.0031459092595653,1.48758305019315e-05,0.15833525294975,0.509960749365921,-17166.2639639693
"Std.",0.000144883877046456,0.000139962803470546,1.4606820114143e-05,0.0144932604191315,0.00196668219823417,1.73356241851847
"Acceptance ratio",0.16272,0.1266,0.1607,0.23954,0.18222,0.61994
"0%",0.0465022239698765,0.00262244766409278,3.06095474507606e-09,0.111301271676252,0.501672658502243,-17179.2130471945
"2.5%",0.0466918637194132,0.00287559196228737,3.6099681746605e-07,0.131867257816987,0.506107949356787,-17170.5038596723
"5%",0.0467379983010267,0.00291375548737822,7.38546595068813e-07,0.135708992726471,0.506698449897776,-17169.5745841976
"7.5%",0.0467687507176783,0.00294220192951827,1.21134718249896e-06,0.138313587863256,0.507151878550403,-17168.9975969416
"10%",0.0467949523453336,0.0029646450678325,1.66692211101215e-06,0.14048331033446,0.50745468681359,-17168.6059747268
"12.5%",0.0468135402139786,0.00298481129685428,2.04228367524404e-06,0.141962498121832,0.507733816600665,-17168.2703410236
"15%",0.0468297284926643,0.0030010825893717,2.52009211339538e-06,0.143335085048193,0.507953143581805,-17168.0100955779
"17.5%",0.0468444853303625,0.00301530927351592,2.87913376342086e-06,0.144601221205349,0.508174886371865,-17167.7663950575
"20%",0.0468587513511623,0.00302901250408316,3.32116788098916e-06,0.14589140027835,0.508308564158477,-17167.573325148
"22.5%",0.0468714616897499,0.00304112150725491,3.77861562938554e-06,0.147139055824105,0.508489755997315,-17167.3792834929
"25%",0.046883299538429,0.00305236153066743,4.29597195606636e-06,0.14833747752079,0.508645834412576,-17167.2155769532
"27.5%",0.0468926094674552,0.00306167784371897,4.79778951616852e-06,0.149391526762319,0.508773265731753,-17167.0497825343
"30%",0.0469035881034968,0.00307228968495168,5.22419970720778e-06,0.150389110576633,0.50893611696718,-17166.9001702133
"32.5%",0.0469131899275909,0.0030828599430486,5.7548324375747e-06,0.151336753585214,0.509069271870248,-17166.7623838732
"35%",0.046921860419248,0.00309362023866592,6.40596021426464e-06,0.152339932586905,0.509207988519621,-17166.6335392207
"37.5%",0.0469301693551313,0.00310364762752147,7.0482310314059e-06,0.153248416014025,0.509361650082777,-17166.5126978804
"40%",0.0469390790939037,0.00311329739106013,7.63893347266415e-06,0.154100360091742,0.509474549794863,-17166.3961727647
"42.5%",0.046948598072187,0.00312514480202016,8.21360845021425e-06,0.154869072809447,0.509594899454486,-17166.2707693491
"45%",0.0469581871052606,0.00313346459389494,8.94161576372323e-06,0.155780840654629,0.509709978686687,-17166.1644052087
"47.5%",0.0469676009143075,0.00313929191027205,9.67325391649848e-06,0.156698235075445,0.5098250701188,-17166.0563722668
"50%",0.0469765229656426,0.00314792362270892,1.0347000856579e-05,0.157733862971048,0.509933076960894,-17165.946379807
"52.5%",0.046985682594907,0.00315503464830636,1.10397273254011e-05,0.15845863830505,0.510065220491275,-17165.8425989881
"55%",0.0469951832408039,0.00316220921216439,1.19169836346421e-05,0.159529049842278,0.51020446197439,-17165.7395739982
"57.5%",0.0470038712327026,0.00316923417474946,1.29322457448227e-05,0.160545133849859,0.510309968646228,-17165.6375953047
"60%",0.0470127809182578,0.00317784803882172,1.37678567019877e-05,0.161493626938502,0.510439995702285,-17165.5428703482
"62.5%",0.04702293574194,0.00318754018731369,1.4758992602772e-05,0.162464336561428,0.510575371910404,-17165.4450211078
"65%",0.0470327036816371,0.0031968935970766,1.57985806761708e-05,0.1634838425006,0.510713581296574,-17165.3478584777
"67.5%",0.0470425034722605,0.0032080510274618,1.69350689207087e-05,0.164498166411083,0.510839431416471,-17165.2560014256
"70%",0.0470522637232059,0.0032180049630681,1.80414559630917e-05,0.165476959004461,0.510968956529849,-17165.161263314
"72.5%",0.0470637097570062,0.00322912386122107,1.94546338426866e-05,0.166524955160883,0.51112296547144,-17165.0694468453
"75%",0.0470752416215454,0.0032388302327926,2.08589177507525e-05,0.167866346948536,0.511265129857843,-17164.973674106
"77.5%",0.0470851285410372,0.00324932141601856,2.22917584452248e-05,0.168949009833372,0.511433168427512,-17164.8810270692
"80%",0.0470969325391022,0.00325841955614017,2.40809864539333e-05,0.170333852716053,0.511593125501418,-17164.781561284
"82.5%",0.0471115044086762,0.00327065876791797,2.6060775842889e-05,0.171782712444944,0.5117813702228,-17164.6734805818
"85%",0.0471263069482332,0.00328606928012331,2.85016781771908e-05,0.173571131441519,0.511985706143872,-17164.5754751065
"87.5%",0.0471429998214567,0.00330472354012993,3.13063276368557e-05,0.175171383275859,0.512234775689045,-17164.4671268366
"90%",0.0471638169692141,0.00332150560357805,3.49180960100136e-05,0.177058864796399,0.512531385860695,-17164.3430377623
"92.5%",0.0471875376133854,0.00334314393928228,3.8288272962483e-05,0.179441644988773,0.512863885387406,-17164.2137190702
"95%",0.0472200276665864,0.00338247468042291,4.43308145213424e-05,0.183034010727187,0.513201272382066,-17164.0598373608
"97.5%",0.0472645344507343,0.00342488057812634,5.36074566081823e-05,0.188242768482298,0.513839748107531,-17163.8718347235
"100%",0.0475276311659717,0.003744797518087,0.000145509414480184,0.221688221036537,0.517456654267186,-17163.3069434974
