pos	5pC>T
1	0.0338396326386436
2	0.0488270594653573
3	0.0284804325909632
4	0.029412483802352
5	0.025324033106033
6	0.032610842302755
7	0.0312431189293666
8	0.0259239563945759
9	0.0272870854088203
10	0.0284912480974125
11	0.0235577726328854
12	0.023600229313969
13	0.0255463600773081
14	0.0253954842041027
15	0.0235684400762508
16	0.0235746871575299
17	0.0225813935503828
18	0.0234283483014447
19	0.0215147153704899
20	0.0217804548473536
21	0.0231454457782402
22	0.0223050161612672
23	0.0252612184537807
24	0.0329188565568517
25	0.0339337888513125
