"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0451587607980221,0.0132623244831543,0.048062635113588,0.0579094465497261,0.701422359008049,-11456.8253929319
"Std.",0.000267062855382008,0.00640564463026816,0.0058869866227594,0.0538415164220313,0.00502160850968278,1.81145709696607
"Acceptance ratio",0.275,0.20768,0.16862,0.14322,0.20606,0.67172
"0%",0.0440564396783442,4.02128594347809e-06,0.0350689880951711,0.016072221593793,0.685125251518566,-11470.4123730636
"2.5%",0.0446334667184234,0.00190182524627801,0.038659568105765,0.0202904321262531,0.69186696717246,-11461.2545628993
"5%",0.044714548841458,0.00293622918572258,0.0393793017938106,0.0215215767485174,0.693222554773439,-11460.336500437
"7.5%",0.0447676552366987,0.00365264996086575,0.0399431798002525,0.0228477719995577,0.694129768606741,-11459.7605191464
"10%",0.0448081037137209,0.00424530634226741,0.0404929036617076,0.0237721969429853,0.694902988061642,-11459.3359117708
"12.5%",0.0448482411248939,0.00482341133284461,0.0409678390764463,0.0245745311816437,0.695586723561263,-11458.9597299304
"15%",0.0448812975210887,0.00541759472094394,0.0413473323761979,0.0254465841368961,0.696220423696751,-11458.6760895988
"17.5%",0.0449115816919607,0.00627994324146207,0.0417999984003116,0.0262581280401418,0.696692298568904,-11458.4312207928
"20%",0.0449370359448495,0.00700478914037095,0.0422349992816295,0.0273197472491772,0.697143492058258,-11458.1971247407
"22.5%",0.044958454123803,0.00749202579999272,0.0426733081315908,0.0280824934615874,0.697597245432723,-11457.9763075719
"25%",0.0449786893288108,0.00813884948907353,0.043088640558299,0.029226588977885,0.698037999045477,-11457.7689334154
"27.5%",0.0450003501813951,0.00906937307460773,0.0435769894350327,0.0302388153371469,0.698384644153044,-11457.587874347
"30%",0.0450216212539773,0.00966851675375916,0.04406000428953,0.031146519016393,0.698734697945522,-11457.4270935005
"32.5%",0.0450401723674076,0.0102071661310683,0.0445006131142101,0.0321482598620825,0.69908144237061,-11457.2776596038
"35%",0.0450575361362577,0.0106775960775123,0.0449960613177156,0.0329786205432429,0.699429152598288,-11457.1357591487
"37.5%",0.0450748198594655,0.0111294497505985,0.0454729373887217,0.0340118220150058,0.699760919841856,-11457.0026362523
"40%",0.0450934508168778,0.0115774843358353,0.0460005620206957,0.0349561725442746,0.700110582431334,-11456.8802625698
"42.5%",0.0451105576493713,0.0120281110672143,0.0463973914082786,0.0358325113531161,0.700439918944501,-11456.7595729062
"45%",0.0451263813934732,0.012404792957366,0.0467703435346858,0.0369770638887765,0.700746541643647,-11456.6411239062
"47.5%",0.0451442214593314,0.0128258636329118,0.0472554833647021,0.0382861411314007,0.701061459307619,-11456.5279493837
"50%",0.0451603670270403,0.013231553813296,0.0476742695860474,0.039457352731277,0.701382577216447,-11456.4231520798
"52.5%",0.0451782661396231,0.0136469212436262,0.0480995507223826,0.0405431118008467,0.701673234843369,-11456.3215537791
"55%",0.0451946426369269,0.0140596711291781,0.0485661755339849,0.0423794156069557,0.701991279496745,-11456.218988688
"57.5%",0.0452115814547155,0.0145696301743342,0.0490060047113332,0.043911938833999,0.702296742899994,-11456.1191342582
"60%",0.0452284231464782,0.0150750471470177,0.0494421403589414,0.0456793882294145,0.702584191504042,-11456.0239399181
"62.5%",0.0452442627037685,0.0156985329429022,0.0499879160953208,0.0477845312003057,0.702928723264628,-11455.9383433874
"65%",0.0452600864765403,0.0162525188666103,0.050365706656002,0.0500334147804786,0.703263784862126,-11455.8483137861
"67.5%",0.0452782996289976,0.0167430275320734,0.0507906045014518,0.0521399520557942,0.703634725919062,-11455.7633914304
"70%",0.0452984648954071,0.0171449240490786,0.0513274316558917,0.0547544139133782,0.703990680881098,-11455.6714676306
"72.5%",0.0453179550353501,0.0177040802800687,0.05190314917187,0.0579011041474541,0.704344335622807,-11455.5824330529
"75%",0.0453389053669572,0.0183079887602877,0.0525873308677017,0.0618162752033625,0.704769239267551,-11455.4922960693
"77.5%",0.0453585441995757,0.0189941467155532,0.0532944440486181,0.0658210579232878,0.705248841055714,-11455.3952369787
"80%",0.0453843737315206,0.0195249475997554,0.0539291911898341,0.071426212185044,0.705671920057916,-11455.2951660189
"82.5%",0.0454085014453977,0.0200489880595352,0.0545517951390838,0.0768647120253527,0.706174001458946,-11455.2052294278
"85%",0.0454349241531023,0.0205957821411884,0.0553176978566765,0.084084468398238,0.706704261202624,-11455.1082826635
"87.5%",0.0454667142895396,0.0212084249130969,0.0560458813025447,0.094556519274364,0.707209824938272,-11454.9988257068
"90%",0.0454988807273734,0.0220189247660659,0.056646851047415,0.109285882185337,0.707812890586298,-11454.8875480168
"92.5%",0.0455438599614475,0.0229640601675187,0.0572082781154023,0.133248783871644,0.708716504898214,-11454.7690177117
"95%",0.0456002062286021,0.0236567227814869,0.0580990899830037,0.166118560226475,0.709804777235935,-11454.6392874209
"97.5%",0.0456773389916171,0.0246662770089452,0.059025056750353,0.234538063029464,0.711416636073429,-11454.4610655377
"100%",0.046124110863988,0.0258383283764385,0.0626682965426123,0.495341621174783,0.721067313694532,-11453.8830907828
