pos	5pC>T
1	0.0188784051720813
2	0.033568155392928
3	0.0144576314916516
4	0.0155834243249833
5	0.0151765735966534
6	0.0203593423932407
7	0.0215910137188104
8	0.0188900969764862
9	0.0195441890151974
10	0.0205013834557771
11	0.0162227704143496
12	0.017682437024984
13	0.018169597363457
14	0.0194010416666667
15	0.019124010780745
16	0.0195022654146694
17	0.0206484214194701
18	0.0201871482790211
19	0.0193536367521836
20	0.0188527833963592
21	0.0191104291140205
22	0.0199264657606198
23	0.0203785689960122
24	0.0207424062072918
25	0.0197926793301948
