"","Position","C.T","G.A"
"1",1,0.0528721654532237,0.0529602515190618
"2",2,0.0568600445770214,0.0600266527825789
"3",3,0.059916270280259,0.0661058879720798
"4",4,0.0644353170967026,0.0692232842935748
"5",5,0.0695590708475791,0.0704835022399522
"6",6,0.0727262453277809,0.0726182403503542
"7",7,0.0735133313768241,0.0762331093279151
"8",8,0.0736773042581314,0.0797381124741021
"9",9,0.0755744379662903,0.0809655591649133
"10",10,0.078317200154933,0.0808765452682427
"11",11,0.0809934124340731,0.080433982017385
"12",12,0.0843638931403853,0.078945587141298
"13",-12,0.0795987287365542,0.0836453155589058
"14",-11,0.0811505549688995,0.0802789875282871
"15",-10,0.0817868793615194,0.0774530094337442
"16",-9,0.0810137928794626,0.0756089017658885
"17",-8,0.0788530543090534,0.0746514893612071
"18",-7,0.0752969520745579,0.0744802807277171
"19",-6,0.0717455474731966,0.0735821952911963
"20",-5,0.0691341183861523,0.0709007650651275
"21",-4,0.0654224057148693,0.0682592148575624
"22",-3,0.0596773845869314,0.0663378990747297
"23",-2,0.0531612326376279,0.0636163054527413
"24",-1,0.0472652304747692,0.0584160700035173
