pos	5pC>T
1	0.00800049711826754
2	0.0119842109546675
3	0.00936552804549944
4	0.0114653945936898
5	0.0116057963412235
6	0.015584533599891
7	0.0167993112282396
8	0.0145134244357497
9	0.0141535955949357
10	0.016683550060987
11	0.0138030686160808
12	0.0150091659028414
13	0.0150714271678686
14	0.0167424108284641
15	0.0164313118936183
16	0.0181780962128966
17	0.0178882188676191
18	0.0156809306866254
19	0.0151608725968722
20	0.0154208567582548
21	0.0147281347725209
22	0.0179834552211965
23	0.0193854279198175
24	0.0180073740604184
25	0.0181200007861172
