"","Position","C.T","G.A"
"1",1,0.42169640392552,0.249103295787564
"2",2,0.427321553379828,0.258661307502291
"3",3,0.419810565700727,0.276589586276602
"4",4,0.411876826537101,0.29180333674056
"5",5,0.404889373510293,0.304089968421384
"6",6,0.395593479666253,0.318259904047269
"7",7,0.383963548883681,0.333951862941975
"8",8,0.374979387703074,0.345410677073303
"9",9,0.374901996047923,0.346737343988606
"10",10,0.377698572999351,0.344816320182049
"11",11,0.38451360815938,0.338225771251489
"12",12,0.394996188096864,0.32680490909115
"13",-12,0.339854763795796,0.383265180778212
"14",-11,0.345357287194212,0.377645710682573
"15",-10,0.348371237615773,0.374027984632594
"16",-9,0.350036992952057,0.371484315663845
"17",-8,0.349574886478047,0.370760729548684
"18",-7,0.342755604560669,0.375639367155326
"19",-6,0.334022579971498,0.381769577070705
"20",-5,0.324390845831822,0.388088652999121
"21",-4,0.312258306922853,0.395660109090356
"22",-3,0.296995828229146,0.40441644126046
"23",-2,0.286057790590334,0.408082989698779
"24",-1,0.287026761471754,0.395318844990701
