"","Position","C.T","G.A"
"1",1,0.163216222025101,0.227247553560659
"2",2,0.196717171884534,0.230766937903493
"3",3,0.215910370264184,0.240337770828083
"4",4,0.231141738094381,0.248474225529166
"5",5,0.24996900655216,0.248964350553765
"6",6,0.267438689213118,0.247016325621317
"7",7,0.279817729341365,0.247251565234667
"8",8,0.285619354597829,0.252178893082256
"9",9,0.286361155309313,0.260657444401054
"10",10,0.283286348400049,0.271473385685823
"11",11,0.278456528339131,0.282532184546523
"12",12,0.274693935374049,0.291269719720426
"13",-12,0.285619760153831,0.280683602771115
"14",-11,0.282270637073152,0.27877921286775
"15",-10,0.274991633103804,0.279722263403614
"16",-9,0.263896950609452,0.282982175125876
"17",-8,0.252550714425425,0.284797607496693
"18",-7,0.245772424732349,0.280672836820378
"19",-6,0.243305222165935,0.270564663897241
"20",-5,0.242371383218789,0.256318303032894
"21",-4,0.240062210425263,0.239885752843832
"22",-3,0.229887943853495,0.226951240070354
"23",-2,0.211776608438211,0.216653700249194
"24",-1,0.191575612342132,0.201783838947823
