"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0339161584682396,0.00671990695342152,1.99228697598941e-05,0.155653679706255,0.609243385873073,-15370.9536519697
"Std.",0.000146308325554166,0.000165143571390164,1.95066846319787e-05,0.0108579650094041,0.00318569108422068,1.7578679653454
"Acceptance ratio",0.1578,0.13694,0.10932,0.1603,0.26554,0.59894
"0%",0.0333514595743204,0.00599697668753527,1.88091756892075e-08,0.112418673950666,0.597255291277012,-15385.0059097158
"2.5%",0.0336277846244968,0.00639532946803456,5.8053730169196e-07,0.135130805951781,0.602972128260462,-15375.2043450032
"5%",0.0336755889051919,0.00644891296499784,1.31219997396181e-06,0.138196319396086,0.604012228447484,-15374.2892980588
"7.5%",0.0337094595244991,0.00647792781332645,1.78881437762269e-06,0.14028507607799,0.604675182325113,-15373.7099196687
"10%",0.0337329033433716,0.00650713954581054,2.15825270096669e-06,0.141884947475774,0.60516104891915,-15373.3152498882
"12.5%",0.0337490097398274,0.00653024651448652,2.83042509118891e-06,0.143210871812395,0.605610732290298,-15372.9854902716
"15%",0.0337673556415784,0.00654850157916863,3.50874854559083e-06,0.144220490901033,0.605960041797388,-15372.7284178528
"17.5%",0.0337815037858449,0.00656567197498249,4.06184506545972e-06,0.14532122819277,0.606298125330182,-15372.4795138436
"20%",0.0337928198632042,0.00657875840457645,4.86155633916042e-06,0.146161664857408,0.606587231883527,-15372.2778346666
"22.5%",0.0338053798264121,0.00659406361195491,5.37319781788388e-06,0.147172966608903,0.606866711677413,-15372.0815563931
"25%",0.0338158694685361,0.00660845489487967,6.05723800017379e-06,0.14816768308037,0.607124106550439,-15371.8956925225
"27.5%",0.0338271884741651,0.00662096867447651,6.77223875573162e-06,0.149044973427953,0.607370704918473,-15371.729203021
"30%",0.0338374624079108,0.00663183888434031,7.46484959920451e-06,0.149841250137937,0.607615105600732,-15371.5750958442
"32.5%",0.0338483748377004,0.00664401653730594,8.11886924165256e-06,0.150494541623879,0.607814431785616,-15371.4335762684
"35%",0.0338584962720076,0.0066551093591798,8.87703336459827e-06,0.151309560481038,0.608011353764848,-15371.2917820726
"37.5%",0.0338666030716383,0.0066670398693299,9.67420046451243e-06,0.15208266436683,0.608212435835409,-15371.167583127
"40%",0.0338774702357715,0.0066781804680574,1.03407469857691e-05,0.152705022766878,0.608429577289429,-15371.0456581005
"42.5%",0.0338882945257791,0.00668976333633461,1.13735548251229e-05,0.153228085102865,0.608619940217781,-15370.9208789441
"45%",0.0338984188259075,0.00669931479443046,1.21419690247645e-05,0.154065917837097,0.608821383988986,-15370.8165986457
"47.5%",0.0339067333054421,0.00671154342511765,1.30868785757368e-05,0.154843952580117,0.609011979379172,-15370.7035422745
"50%",0.033915419107077,0.00672047431845023,1.39538603787641e-05,0.155681696251311,0.609227180562002,-15370.6042815229
"52.5%",0.0339236966964364,0.00673175128907159,1.50056966656606e-05,0.156313698569839,0.609428377364005,-15370.5132866724
"55%",0.0339329583298947,0.00674149684471518,1.5868952933167e-05,0.156994800453166,0.609611374020591,-15370.4143956973
"57.5%",0.0339431619505228,0.00675079424370846,1.71856134054955e-05,0.157603527490831,0.609816839923269,-15370.3183264381
"60%",0.0339513921522624,0.00676151051085906,1.81482721338292e-05,0.158193183351638,0.610048292412519,-15370.2188047208
"62.5%",0.0339607660435754,0.00677238387577574,1.94431784129417e-05,0.15888639402066,0.61023433000243,-15370.1248424598
"65%",0.0339701985317502,0.00678324392553196,2.09103720379428e-05,0.159715963918063,0.610419812396153,-15370.0284074332
"67.5%",0.0339826630875238,0.00679403730953095,2.23383631761856e-05,0.160430052342427,0.610661802691671,-15369.9418629905
"70%",0.0339936842989574,0.00680406690469451,2.37662099803414e-05,0.161246112601874,0.610882396954081,-15369.8428477489
"72.5%",0.0340048710530001,0.00681912593700967,2.54400596771592e-05,0.161951134397472,0.611103360091178,-15369.7505087783
"75%",0.034016511074951,0.00683157930820095,2.75104905412298e-05,0.162836291031874,0.611350976778692,-15369.6594223671
"77.5%",0.0340274499164986,0.00684462494701859,2.92031836239206e-05,0.163822908361299,0.611614256388031,-15369.5652353004
"80%",0.0340393637713047,0.00685997169266239,3.1544938982443e-05,0.16474381740661,0.611910645067787,-15369.4688240542
"82.5%",0.0340537685991911,0.00687116544908435,3.4620190708825e-05,0.165746011734835,0.612224458258176,-15369.3654084022
"85%",0.0340661575652574,0.00689047740384812,3.76056678768002e-05,0.166732117490861,0.61254594847226,-15369.2651369035
"87.5%",0.0340834327640648,0.00691063137120853,4.13436111677599e-05,0.168141493472279,0.612956478219206,-15369.1582761726
"90%",0.034102757146499,0.00693076975080181,4.55068940062863e-05,0.169634860046361,0.613390945465902,-15369.0459421932
"92.5%",0.0341236657338672,0.00695859274521769,5.15275538315817e-05,0.17157705234013,0.613874151614174,-15368.9128028405
"95%",0.0341558782203808,0.00699237009522252,5.9631615662785e-05,0.173938728858875,0.614504741208596,-15368.7618202835
"97.5%",0.0342069948479473,0.00704392114354432,7.31259001098304e-05,0.177423715730752,0.615493062627767,-15368.5649996347
"100%",0.0344550257264613,0.00737315689216817,0.000190340215660131,0.200357875671997,0.622002292540614,-15367.9945437996
