"","Position","C.T","G.A"
"1",1,0.785882662034057,0.448957089713066
"2",2,0.765042847261986,0.438608198099669
"3",3,0.745761674620678,0.446410516706998
"4",4,0.728859449870579,0.460500333422071
"5",5,0.713096495368256,0.480274249862398
"6",6,0.697097518305368,0.504861904152098
"7",7,0.677964605883565,0.536127485576744
"8",8,0.660158734502519,0.56102353438759
"9",9,0.654220627142879,0.565690069749003
"10",10,0.655964172437795,0.559706787862703
"11",11,0.664830385466286,0.542176791513763
"12",12,0.676315566895067,0.517488383041401
"13",-12,0.567829741828519,0.647420533715598
"14",-11,0.569871136420782,0.647008253607534
"15",-10,0.570478575815693,0.648002728312231
"16",-9,0.570385770995158,0.650139460549434
"17",-8,0.571867319985429,0.652251091679796
"18",-7,0.56618221685782,0.660297206343029
"19",-6,0.559844629212847,0.67034533590947
"20",-5,0.55174012045884,0.683513313837577
"21",-4,0.537228132839699,0.702170057859149
"22",-3,0.519874607472112,0.724429336310133
"23",-2,0.51709815009142,0.745767018947698
"24",-1,0.54513340620715,0.764656770007603
