pos	3pG>A
1	0.0304815859508215
2	0.0392306085988074
3	0.0246818812553512
4	0.0244267922920791
5	0.02316470959059
6	0.0251475847395242
7	0.0265499026966917
8	0.0228952876046449
9	0.0232192879546053
10	0.024017317049681
11	0.0226581451763389
12	0.0231709652855962
13	0.0256486857638471
14	0.022374433499382
15	0.0210569930818723
16	0.0208527886021053
17	0.0229292435967796
18	0.0221325288245327
19	0.0198807253060338
20	0.0200426419969464
21	0.0218259821691976
22	0.0213713008406628
23	0.0237160537247037
24	0.0289456049122333
25	0.0290442327474395
