pos	3pG>A
1	0.0124435595690973
2	0.0138084797122515
3	0.0107599349291192
4	0.0103213315900634
5	0.0099568916186625
6	0.0136466652931124
7	0.0143124599694536
8	0.011223574049461
9	0.0129051765844219
10	0.0139014772526632
11	0.0138190508867619
12	0.0160460736018545
13	0.0160254821278072
14	0.0143700716088442
15	0.014321083547745
16	0.0171577632449115
17	0.0160951368457488
18	0.0191806308677185
19	0.0147656092737973
20	0.0152835326151296
21	0.0183341100291874
22	0.0174589978081778
23	0.0174289573985623
24	0.0150673868053102
25	0.0152807888663543
