"","Position","C.T","G.A"
"1",1,0.579780059274175,0.335371637427359
"2",2,0.548466230006062,0.333453503734182
"3",3,0.523096979873782,0.353816374909119
"4",4,0.50451461729898,0.372454941148227
"5",5,0.493747152952451,0.382885319233228
"6",6,0.488980438692706,0.386734820979538
"7",7,0.486759263559623,0.38819729724643
"8",8,0.482296956488652,0.393349049399377
"9",9,0.475524733074029,0.401644216554834
"10",10,0.469361811265556,0.408939578708134
"11",11,0.464208149072127,0.414814940099552
"12",12,0.460689037076146,0.418668121170824
"13",-12,0.426723785350835,0.453066647464122
"14",-11,0.42131879984455,0.458020381709542
"15",-10,0.415199597667621,0.463450134498966
"16",-9,0.409310323259208,0.468574218367683
"17",-8,0.402777990739947,0.474148747745834
"18",-7,0.398958011488519,0.477757612851128
"19",-6,0.397482558584983,0.480054027839104
"20",-5,0.393022927335041,0.485401854301749
"21",-4,0.384714827317753,0.495085160299269
"22",-3,0.372249165029338,0.51073574259982
"23",-2,0.359212830895246,0.533770270925421
"24",-1,0.365620018014421,0.564657246578013
