"","Position","C.T","G.A"
"1",1,0.688660583816442,0.390678458825082
"2",2,0.646065865249456,0.366666420960657
"3",3,0.615002995781352,0.368931341887534
"4",4,0.592122917737424,0.382581107634355
"5",5,0.572028548218179,0.40443830948492
"6",6,0.554246146413671,0.426603676900879
"7",7,0.53581634963602,0.450025193790849
"8",8,0.51959030569334,0.468983301436456
"9",9,0.515883296578115,0.472431042856547
"10",10,0.519537508366082,0.467605487855776
"11",11,0.532450488166506,0.45080082028853
"12",12,0.547061898004976,0.429369364223031
"13",-12,0.472419555024648,0.514577633355057
"14",-11,0.469749909264674,0.516884239001121
"15",-10,0.469619363285789,0.517192341042923
"16",-9,0.470426560391942,0.516930827832863
"17",-8,0.471816463807433,0.51657970881881
"18",-7,0.467591169251725,0.521561529524691
"19",-6,0.460181329386084,0.530289295356796
"20",-5,0.448147456974446,0.544552480837947
"21",-4,0.432502225415249,0.564984114918405
"22",-3,0.426675929797393,0.587606018718135
"23",-2,0.451766317758596,0.610152267325881
"24",-1,0.52003382487444,0.636699056528786
