pos	5pC>T
1	0.00575656567938123
2	0.0136747148585487
3	0.00945589267985568
4	0.0132116238984244
5	0.0114265199887171
6	0.0145173570385003
7	0.0190711805992936
8	0.0133181007925959
9	0.0148677542865151
10	0.016724942563468
11	0.013607265547172
12	0.0150663965788881
13	0.0153005717460244
14	0.0181915294709061
15	0.0163172894830593
16	0.0182313536316231
17	0.0169839537220921
18	0.0162453194978096
19	0.0152216087151171
20	0.0141089042263887
21	0.0145303705412719
22	0.018335244729502
23	0.0163932144249151
24	0.0208461671143089
25	0.0197125824330169
