pos	3pG>A
1	0.0118284048313203
2	0.0149053649939535
3	0.0108596240011086
4	0.0111673113160766
5	0.0107504734729555
6	0.0142755037919307
7	0.0149568580343671
8	0.0119515404109529
9	0.0137820285748022
10	0.0141476753101588
11	0.0152112546760609
12	0.0156949710279705
13	0.0160444050342689
14	0.0154167681955352
15	0.016382647469697
16	0.017292033107917
17	0.0160047592089734
18	0.0194870764121191
19	0.0153573867357888
20	0.0159962047587903
21	0.0194114416211372
22	0.0179529027745395
23	0.0160590929569004
24	0.016481512021309
25	0.0201260336954529
