"","Position","C.T","G.A"
"1",1,0.149847437401637,0.181928225819458
"2",2,0.168391473769737,0.194475059939906
"3",3,0.17928741002677,0.20857995579214
"4",4,0.191410996076047,0.217214742284009
"5",5,0.208295905906571,0.21780658322632
"6",6,0.2241581215684,0.216153680499085
"7",7,0.234519143556698,0.217385632151219
"8",8,0.239744441385199,0.221864958009133
"9",9,0.242931662253973,0.226811205585039
"10",10,0.243596881610822,0.232980024323993
"11",11,0.243678895371254,0.238591539581871
"12",12,0.244885660705508,0.242142156331716
"13",-12,0.242211055851106,0.244776632016955
"14",-11,0.242411520670849,0.239852249817916
"15",-10,0.239501571841056,0.237082583025912
"16",-9,0.233106212374666,0.236647428147362
"17",-8,0.226324009632152,0.235235987587471
"18",-7,0.220706288994269,0.231106950556861
"19",-6,0.21683209688405,0.223381572250449
"20",-5,0.214611134412203,0.211639054782403
"21",-4,0.211895070568396,0.197325620875467
"22",-3,0.203435866009182,0.18512109808472
"23",-2,0.189318336037696,0.174139797655639
"24",-1,0.172786486439182,0.159851423127299
