pos	5pC>T
1	0.00662389601733045
2	0.013168427793788
3	0.00775181922635006
4	0.0111388695831846
5	0.00972213765247925
6	0.0148831224533562
7	0.016968147856862
8	0.0124166015234425
9	0.0153691828180418
10	0.0153224254090472
11	0.0119687217405181
12	0.0146320346320346
13	0.0152918449511636
14	0.0161121535796767
15	0.0167048264493085
16	0.0168397156786126
17	0.0138146334168318
18	0.0137587766611783
19	0.0153461156294852
20	0.0146933599057886
21	0.0149080203274139
22	0.0164437582544318
23	0.0157402761517162
24	0.0167378117277016
25	0.0172144836572519
