"","Position","C.T","G.A"
"1",1,0.045986912070526,0.0449333491945502
"2",2,0.0499939706871635,0.0503379419861117
"3",3,0.0517386017765055,0.0563936460355195
"4",4,0.0545372244774196,0.0601331496894423
"5",5,0.058524278385594,0.0616599841248639
"6",6,0.0620761178214471,0.0627327030569475
"7",7,0.0639969295101331,0.0646791264749745
"8",8,0.0648733601594804,0.0670461708160962
"9",9,0.0666713983521488,0.0680041041112554
"10",10,0.0681051476247997,0.0688970542916508
"11",11,0.0692641738057516,0.0697058120077571
"12",12,0.0711217008256062,0.0695276408513227
"13",-12,0.0685756717244376,0.0720298307300122
"14",-11,0.0711147923597498,0.0678778096857149
"15",-10,0.0714238172349794,0.0656110007289907
"16",-9,0.0698218897139475,0.0648894097699601
"17",-8,0.0671202888070994,0.064833174705006
"18",-7,0.0643212322976728,0.0643600104120941
"19",-6,0.0621103282080987,0.0626990588592214
"20",-5,0.0602632351683205,0.0599527166568902
"21",-4,0.0573573853869592,0.0573726487297772
"22",-3,0.0530992799125156,0.0550631631850584
"23",-2,0.0477617182895521,0.0525242554053937
"24",-1,0.0423372254526756,0.0485079940792489
