"","Position","C.T","G.A"
"1",1,0.0942998553915808,0.104571395433391
"2",2,0.109288897408672,0.109660684360919
"3",3,0.11945814312036,0.116024272879986
"4",4,0.128603531860726,0.120599957447055
"5",5,0.135420083609901,0.125205042411999
"6",6,0.139183140189417,0.130993026956187
"7",7,0.139638993038045,0.138510396015255
"8",8,0.13826458577157,0.146473286709722
"9",9,0.141243218387195,0.149124942204269
"10",10,0.145875450416227,0.149285695805174
"11",11,0.149178914071712,0.149989083965536
"12",12,0.151721396365961,0.15081313535053
"13",-12,0.147942750339245,0.154509561652163
"14",-11,0.152848145103586,0.146351405084258
"15",-10,0.155936219177498,0.139221996797166
"16",-9,0.156451368074326,0.133888470617416
"17",-8,0.154456059979675,0.130227205180402
"18",-7,0.148670333560401,0.129403040302109
"19",-6,0.141910135204286,0.128238710351385
"20",-5,0.133807197734761,0.126825142435739
"21",-4,0.122320185657585,0.126812618328799
"22",-3,0.108885629649233,0.126272493513808
"23",-2,0.097468202889818,0.120993168444295
"24",-1,0.0883112021622004,0.110261536099029
