pos	3pG>A
1	0.00938927778010647
2	0.0128870451283184
3	0.0100761960278136
4	0.00994266865624755
5	0.0106605967314054
6	0.013684312085933
7	0.0146524733876018
8	0.011974645371902
9	0.0120275701862974
10	0.0127598457933328
11	0.0128939188887732
12	0.0152288879123543
13	0.0141426957773067
14	0.0148301193755739
15	0.0155543114796266
16	0.0161684469376777
17	0.0149403621531426
18	0.0165901325045998
19	0.0147176960970064
20	0.0155621585929528
21	0.0169985578840784
22	0.0174440415155683
23	0.0170892218111239
24	0.0154082472920758
25	0.0179256975303044
