"","Position","C.T","G.A"
"1",1,0.0374032339564175,0.0391955045019266
"2",2,0.0416966477400684,0.0429144768035784
"3",3,0.0447525840201966,0.0466075397620369
"4",4,0.0480989905909461,0.0489770448073147
"5",5,0.0515552972939661,0.0503641309840356
"6",6,0.0540322509100602,0.0519810158710614
"7",7,0.0555434036976973,0.0539334785312087
"8",8,0.0560446612795528,0.0563597021697864
"9",9,0.0568734211553819,0.0580211204103981
"10",10,0.0581480775881582,0.0588720555161054
"11",11,0.0595937346559607,0.0592390398524805
"12",12,0.0612680037849123,0.0591110272641549
"13",-12,0.0596057679176345,0.0607497334095863
"14",-11,0.060323186505213,0.0585190341557409
"15",-10,0.0606728301104606,0.0563762422219878
"16",-9,0.0602157426031227,0.0547143720537047
"17",-8,0.0588647140949038,0.0535678146102148
"18",-7,0.0565447633678977,0.0529418845471343
"19",-6,0.0542197683230241,0.0517954741803091
"20",-5,0.0520629044399506,0.0498624529803318
"21",-4,0.0492360686436712,0.0478566823764008
"22",-3,0.0451598576040815,0.046207689096751
"23",-2,0.0404077483958653,0.0441771358476605
"24",-1,0.0357744406971548,0.04078814643689
