pos	5pC>T
1	0.00729681724353128
2	0.0124885557335775
3	0.00939391751441199
4	0.0120154570704021
5	0.0114553129376492
6	0.0146402986580567
7	0.018439777439404
8	0.0139526810510575
9	0.0149198536630464
10	0.0170726520968695
11	0.014265813416917
12	0.0149105367793241
13	0.0148678633591539
14	0.0169462467690035
15	0.0164002118472904
16	0.0172745072922576
17	0.0157157467947547
18	0.0158650727458067
19	0.0147643282320571
20	0.0146700784503288
21	0.0156719875714325
22	0.0178991140842524
23	0.0164048213356114
24	0.018008010730138
25	0.0185433700675435
