pos	3pG>A
1	0.0104236826068828
2	0.0126596873126412
3	0.010300802279059
4	0.0108555862133471
5	0.0110337485103835
6	0.0145311779949608
7	0.0155280411273767
8	0.0133722902509219
9	0.0145625021232264
10	0.0148890931752683
11	0.0160089331615985
12	0.0160517624248983
13	0.0157691777992012
14	0.0158947873451302
15	0.0155546575755679
16	0.0165267303405823
17	0.0158947578689039
18	0.0167968615179301
19	0.016390036834067
20	0.016251633858599
21	0.0191290121444057
22	0.0184604789335761
23	0.0173331752457415
24	0.016347231300775
25	0.0190012058989479
