"","Position","C.T","G.A"
"1",1,0.45239496306594,0.281125088728054
"2",2,0.471575024167408,0.306178474290475
"3",3,0.47541213509908,0.345645151164515
"4",4,0.477206785114173,0.37863928975865
"5",5,0.485594256611295,0.395763800184039
"6",6,0.495460872675847,0.406202631305625
"7",7,0.50346285183195,0.415421806138365
"8",8,0.50804167630665,0.426203092262232
"9",9,0.511554248959999,0.435833624765382
"10",10,0.513533491968367,0.445321391866697
"11",11,0.51540142401362,0.453152950490051
"12",12,0.517284562342145,0.459485507000135
"13",-12,0.465573769849663,0.511596002005417
"14",-11,0.461403673129897,0.507971079083377
"15",-10,0.455488495886778,0.504617422701283
"16",-9,0.447002448923349,0.501960671426304
"17",-8,0.437173551383879,0.498703533655337
"18",-7,0.427198939327146,0.493592917978544
"19",-6,0.41891888019098,0.484849544128941
"20",-5,0.409738726956556,0.473962989494493
"21",-4,0.396084442819367,0.463059799139059
"22",-3,0.37180451811426,0.455883279238652
"23",-2,0.343079195297785,0.446238497418783
"24",-1,0.32290487338771,0.423628627961808
