pos	3pG>A
1	0.0151876100502074
2	0.0223527154097102
3	0.0131746656407305
4	0.0146570594066652
5	0.0152918059412545
6	0.0200793054449958
7	0.0209534114317818
8	0.0191916079419094
9	0.0195109103065421
10	0.019590614500007
11	0.0178058812374532
12	0.0184215138356084
13	0.0192877549664474
14	0.0195184728403668
15	0.0192440230446507
16	0.0201894183301138
17	0.0203864456238748
18	0.0199362950544845
19	0.0196829343278395
20	0.0203645029382295
21	0.020406787430983
22	0.0196506107896034
23	0.0208466356016248
24	0.0201782252853758
25	0.0207932749070645
