"","Position","C.T","G.A"
"1",1,0.0440819426435936,0.0456036462014681
"2",2,0.0484272425687925,0.0505781749332355
"3",3,0.0514052304860926,0.0554374773896119
"4",4,0.0552376605041935,0.058248448207436
"5",5,0.0597076456213049,0.0594133907591023
"6",6,0.0631652903518143,0.0607117309428727
"7",7,0.0651221932100952,0.0627715353283947
"8",8,0.0655275272720464,0.0657553018441546
"9",9,0.0663542959077432,0.0678080233205531
"10",10,0.067402740132,0.0692102090477713
"11",11,0.0684143125901344,0.0702830853172304
"12",12,0.0697303892965829,0.0707474568400164
"13",-12,0.0707144220227304,0.0697784896834234
"14",-11,0.0711319008269704,0.0676020743299332
"15",-10,0.0711358379089775,0.0655188361772299
"16",-9,0.0702006198666145,0.0640008784757464
"17",-8,0.0683928956054737,0.0629176150961614
"18",-7,0.0658362761658175,0.0620636940976013
"19",-6,0.0632913586000779,0.0605868952838285
"20",-5,0.0609937400904957,0.0581426192121072
"21",-4,0.0578278147955662,0.0557001203415994
"22",-3,0.0530593591077531,0.0538167782138244
"23",-2,0.0474860186012029,0.0514990601733166
"24",-1,0.0419957404801034,0.0476426821519285
