pos	3pG>A
1	0.0156973816267416
2	0.0235382294621595
3	0.014312849569278
4	0.0157707132148794
5	0.0148119617884671
6	0.0191777979020451
7	0.0200306837575802
8	0.0170873528704264
9	0.0191267210773846
10	0.0193391432882703
11	0.0183619262700012
12	0.0196455580363763
13	0.0201320947974429
14	0.0199949891651685
15	0.0196705574342751
16	0.0197152587098385
17	0.0199913570354632
18	0.0201137922504329
19	0.019218920536563
20	0.0203263806333081
21	0.0210013343389221
22	0.0218863157145526
23	0.0237794825577561
24	0.0224112233875268
25	0.0236129149961123
