pos	3pG>A
1	0.0201334266994534
2	0.0282780900119485
3	0.0159336598564467
4	0.0175509184749431
5	0.0160014015826204
6	0.0210572636378064
7	0.0212622109387935
8	0.0192793324018408
9	0.0190503003003003
10	0.0201990790899242
11	0.0189221352163422
12	0.0201706392733053
13	0.0204357085690256
14	0.0195798093703853
15	0.0190839438359936
16	0.0195176374981061
17	0.019635353311954
18	0.019706046252438
19	0.0183287052161603
20	0.019850903813168
21	0.0209056365656593
22	0.0199339169533672
23	0.0219690639711427
24	0.0232256986507373
25	0.0220086918384434
