"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0483042889833934,0.0143266349975147,0.0224651025319957,0.622810511004733,0.544010457168784,-19853.1231878557
"Std.",0.000146573975581957,0.00013029118271899,0.00217086881906,0.0559417086636068,0.0020310186530596,1.62026935887249
"Acceptance ratio",0.1726,0.12966,0.22024,0.2012,0.18778,0.63548
"0%",0.0477273595422886,0.0137961218171289,0.0112754680656735,0.390551139401285,0.536263206046867,-19868.5471520652
"2.5%",0.0480139324110347,0.0140685510899206,0.0185724782828194,0.515988179579907,0.540136732977507,-19857.1218645638
"5%",0.0480616709490572,0.0141137209058482,0.0190942857090148,0.532791945518616,0.540688639058616,-19856.1968134876
"7.5%",0.0480920834143343,0.0141399436802068,0.0195177645038233,0.543445345799137,0.541095407519038,-19855.6729906906
"10%",0.0481132912519774,0.0141595481421553,0.0198119617795354,0.552642631995869,0.5414410324482,-19855.2763318405
"12.5%",0.0481339740110355,0.0141775694792339,0.020039913610694,0.55979998084107,0.541692766625917,-19854.9619826241
"15%",0.0481488977985586,0.0141925043291914,0.0202511275732222,0.5660223956108,0.541908831788342,-19854.7181184496
"17.5%",0.048165123217322,0.0142066732653911,0.0204454818386354,0.571613195562727,0.542110942351629,-19854.4937513849
"20%",0.0481804083306057,0.0142212074065705,0.0206174288374277,0.576957727335625,0.542295859431765,-19854.2980555062
"22.5%",0.0481921995338086,0.0142315488348116,0.0207972232337714,0.581704014396731,0.542449424279848,-19854.1241060457
"25%",0.0482045023726793,0.0142411322924233,0.0209426130036262,0.585879830539813,0.542614163306507,-19853.9541667953
"27.5%",0.0482148864775469,0.0142502384614895,0.0210891661760375,0.589371482823467,0.542751839400761,-19853.8089576154
"30%",0.0482249260127927,0.0142592844589083,0.0212420474197437,0.593398674634791,0.542901801718654,-19853.6697255301
"32.5%",0.0482365937351728,0.0142679773425433,0.0213978368748102,0.596864443479451,0.543046845273773,-19853.5347562085
"35%",0.0482470831112836,0.0142765109199081,0.0215412307456502,0.600765422628921,0.543186008691609,-19853.4130987748
"37.5%",0.0482573447388337,0.014286491108323,0.021702714091347,0.604503685327741,0.543326060862625,-19853.3056243533
"40%",0.0482677100213786,0.0142936521172854,0.0218453346654935,0.608217963039082,0.54346559196461,-19853.1953279541
"42.5%",0.0482779378525137,0.0143012122392952,0.0219729436095815,0.611957275697995,0.543581109508132,-19853.0888706185
"45%",0.0482884707827118,0.0143099884827443,0.0221047718210277,0.615461112640065,0.543715599173958,-19852.987923558
"47.5%",0.0482977018072,0.0143190252657387,0.0222325991363204,0.618521642428694,0.54385325904878,-19852.8872981755
"50%",0.0483082129212324,0.0143267055820878,0.0223919584550167,0.62197796559458,0.543970404520737,-19852.7923211333
"52.5%",0.0483185840010761,0.0143342113388096,0.02250148518545,0.625624780664989,0.544116176203792,-19852.6944987571
"55%",0.0483277834223794,0.0143430120452099,0.0226225019953838,0.629153440578635,0.544256218683102,-19852.6029703084
"57.5%",0.0483362139301612,0.0143508141016428,0.0227772367173021,0.632713166540337,0.544384526869918,-19852.5145084112
"60%",0.0483449032972688,0.0143585430753614,0.0228973979759613,0.636008793852744,0.544537245339971,-19852.4251007461
"62.5%",0.0483550427397571,0.0143668814128501,0.0230229253295682,0.640211265385065,0.544685046575075,-19852.3419228015
"65%",0.0483647050764391,0.0143744769060832,0.0231859260255758,0.643619660506492,0.544818797915394,-19852.25694083
"67.5%",0.0483744449472582,0.0143828036552751,0.0233152559235953,0.647291287942356,0.544970396739116,-19852.1755910065
"70%",0.048384483248982,0.0143912629932258,0.0234688261348964,0.65094474271557,0.545099313800005,-19852.0976707314
"72.5%",0.0483951851531909,0.0144015758166061,0.0236331466873394,0.655076648575454,0.54524158213061,-19852.0155751937
"75%",0.0484062461634221,0.0144130827785402,0.0238095037042852,0.659545517555466,0.545411119325418,-19851.9381507174
"77.5%",0.048417750531144,0.0144237951631106,0.0240039391770686,0.664010264426962,0.545559332140004,-19851.8566747504
"80%",0.0484292367662908,0.0144343689853139,0.0241978512953871,0.669092141775823,0.54571651933622,-19851.7719406046
"82.5%",0.0484418426274961,0.0144488405335038,0.0244227502444432,0.674099276027296,0.545956300415208,-19851.6854146489
"85%",0.048453560856168,0.0144607372769177,0.0246920870204825,0.679364776611881,0.546131031961275,-19851.6014845155
"87.5%",0.0484700923083036,0.0144746794193846,0.0249773487368932,0.685155179464411,0.546352975631624,-19851.5023240057
"90%",0.048488127150251,0.0144918729889285,0.0253095452417709,0.6916047703452,0.546621402416089,-19851.3972910108
"92.5%",0.0485102281166928,0.0145108643196992,0.0256689642646559,0.701419573367172,0.546962865615931,-19851.2791698109
"95%",0.0485420269701647,0.0145426595790276,0.0261914562878107,0.714973893858247,0.547383047684067,-19851.1418443376
"97.5%",0.0485891364996185,0.0145902120326439,0.0271001326230763,0.733344397426,0.547888641348312,-19850.9807690305
"100%",0.0488779300329452,0.0148647794001897,0.0371323430315506,0.973111617638403,0.550985761407294,-19850.5943042592
