pos	3pG>A
1	0.0109691840053323
2	0.0155952314461428
3	0.0102192449670366
4	0.00995327133005436
5	0.0095236835491594
6	0.0121562952243126
7	0.0140615512447669
8	0.0107802904289669
9	0.0118927610624942
10	0.0127066171323965
11	0.0139997838798372
12	0.0169336727991543
13	0.0148023893822307
14	0.0143469475231155
15	0.0141680108112821
16	0.0156832611105512
17	0.0139928777259057
18	0.0163820993772558
19	0.0133570361770699
20	0.0158064458231377
21	0.018749262023578
22	0.0178974069898534
23	0.015478538212451
24	0.0148043523749738
25	0.017031430464275
