"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.048817864523194,0.00430778625908668,1.47029180293668e-05,0.157377760987183,0.518091558414632,-13942.3456647776
"Std.",0.000142941888362263,0.000142750859537114,1.47125038946242e-05,0.0119833111999171,0.00189533590000642,1.70525042867554
"Acceptance ratio",0.1599,0.1266,0.16336,0.19478,0.17574,0.59272
"0%",0.0483098893576566,0.00376106698687475,2.66431360460494e-10,0.111365716739845,0.511017196871429,-13954.4796456333
"2.5%",0.0485414692706833,0.00402974866124369,4.72901295565983e-07,0.134961868106949,0.514298624464606,-13946.5127572439
"5%",0.0485826365645219,0.00406875347475088,8.85021024894939e-07,0.138282375265206,0.514973797022335,-13945.5627938234
"7.5%",0.0486133967180566,0.0040961305392774,1.27456408137428e-06,0.140305170479047,0.515339413786627,-13945.0089354084
"10%",0.0486316996911066,0.00412040987105403,1.67572936059414e-06,0.142066270609884,0.515643797453708,-13944.6279274659
"12.5%",0.0486501567353462,0.00414361583048954,2.05098924576442e-06,0.143671767617252,0.515920089883484,-13944.2960810713
"15%",0.0486668166970705,0.00415819379287554,2.50183651288867e-06,0.144973682512992,0.516143688032149,-13944.0071458198
"17.5%",0.0486817369433182,0.00417389824267962,2.88437385245836e-06,0.146269292701404,0.516355265745772,-13943.7866798893
"20%",0.0486969527144605,0.00418888569589892,3.32581405730939e-06,0.147399040474252,0.516516279907724,-13943.5862627407
"22.5%",0.0487098257183548,0.00420230089369995,3.66940317974582e-06,0.14835017206511,0.516693086267582,-13943.4151303036
"25%",0.0487188307864532,0.0042154973885698,4.22397435445964e-06,0.149245393801474,0.516848977935377,-13943.2451170896
"27.5%",0.0487294968762629,0.00422435671037193,4.66637724969251e-06,0.150082831814668,0.516987687809398,-13943.0927594312
"30%",0.0487398289972177,0.00423424168515307,5.15826256133199e-06,0.150797306242128,0.517108029037158,-13942.9509264104
"32.5%",0.0487497388130972,0.00424407421571917,5.74525836303364e-06,0.151631757207699,0.517237677359866,-13942.8176997884
"35%",0.0487599083519777,0.0042545561152693,6.33846411752291e-06,0.152383452808615,0.517348116260446,-13942.6938918321
"37.5%",0.0487718201495016,0.00426536424585626,6.96712605954214e-06,0.153150198261476,0.517484064445599,-13942.5774423666
"40%",0.0487819980462152,0.00427385178902709,7.51760125164062e-06,0.153958022903116,0.517590479851925,-13942.4543760398
"42.5%",0.0487918284438594,0.00428379677841376,8.14200214200815e-06,0.154780900316293,0.517715937004634,-13942.3458390338
"45%",0.0488006880557103,0.00429291017257622,8.88100948809948e-06,0.155446406144283,0.517827643005443,-13942.2376566439
"47.5%",0.0488088453720525,0.00430128151390424,9.61458387263728e-06,0.156254719581099,0.517957693329374,-13942.1316494701
"50%",0.0488175989979462,0.004310428375741,1.03766913368126e-05,0.157091752163738,0.51808621488411,-13942.0281621228
"52.5%",0.0488268656857575,0.00431854116628512,1.11720495219393e-05,0.157988731854892,0.518189360895571,-13941.9258762493
"55%",0.0488378331755904,0.00432601852185705,1.18781368349018e-05,0.158621156434618,0.518302837454681,-13941.8303063789
"57.5%",0.048846600777023,0.00433440567541262,1.25965109380411e-05,0.159369852884504,0.518428181111204,-13941.7331713263
"60%",0.0488548547421839,0.00434218455983299,1.34513596450093e-05,0.160118500973178,0.518556481784767,-13941.6489100682
"62.5%",0.0488641849039388,0.00434942404646529,1.43420785287696e-05,0.160952484715797,0.518681719497383,-13941.558591823
"65%",0.0488735801919995,0.00435939410934383,1.52767284521744e-05,0.161650967668601,0.518818663053597,-13941.4703720393
"67.5%",0.0488829854783327,0.00436994851879811,1.64384659609824e-05,0.162532001659814,0.518948967870341,-13941.3877900523
"70%",0.0488939570350088,0.00437854826031521,1.76216355181443e-05,0.163353619122323,0.519104911353419,-13941.3009934037
"72.5%",0.0489040278383797,0.00438977292618189,1.88763929066816e-05,0.164235413750079,0.519250592386442,-13941.2019182234
"75%",0.048914189178245,0.00440150542648931,2.03664839427567e-05,0.165263145466695,0.519401197256001,-13941.111853786
"77.5%",0.0489251063869473,0.00441221825484765,2.18371405184724e-05,0.166245464773453,0.519557265019017,-13941.0105358297
"80%",0.0489387451122231,0.0044248578930131,2.36548121742193e-05,0.167454535245447,0.519723213145504,-13940.9123593969
"82.5%",0.0489527577371914,0.00443985231689483,2.55625730850482e-05,0.168658449570712,0.519914553686794,-13940.8118030813
"85%",0.0489682484169218,0.00445426621881368,2.76124649390906e-05,0.169863777881276,0.520082360229382,-13940.6984975462
"87.5%",0.048984746712409,0.00447101030268527,3.04366837436773e-05,0.171495911692726,0.520274760005773,-13940.5894058398
"90%",0.049004419766355,0.00449149911988062,3.3851860125117e-05,0.173037979539167,0.520535430672964,-13940.4669333541
"92.5%",0.0490224026094597,0.00451310778354346,3.79457083560761e-05,0.175047795647742,0.520818960468306,-13940.3286612855
"95%",0.0490541385871783,0.00454386392428111,4.35926082025434e-05,0.17748142907447,0.521220850498567,-13940.1712217054
"97.5%",0.049098915548578,0.004594561087933,5.40817505175049e-05,0.181997892137356,0.521783791711355,-13939.9853736607
"100%",0.0493608175610608,0.00488269311369535,0.000161796777352774,0.206821297968311,0.524605065305247,-13939.4273915539
