"","Position","C.T","G.A"
"1",1,0.0848491549516889,0.111417387240077
"2",2,0.104115378317157,0.112583939873189
"3",3,0.115626170406763,0.11761520856389
"4",4,0.125150928234063,0.121753114415196
"5",5,0.13295181881005,0.125275278936074
"6",6,0.137146815802836,0.130504921645752
"7",7,0.138340480563111,0.137158443588424
"8",8,0.138027058522126,0.143972021094594
"9",9,0.141706392256758,0.145822194253735
"10",10,0.146914078617926,0.145282058745916
"11",11,0.150829225860775,0.14525409498826
"12",12,0.155802676986645,0.14351599349183
"13",-12,0.138230972480956,0.160615893126316
"14",-11,0.145646833401322,0.150362766708814
"15",-10,0.151016728152525,0.141187202756485
"16",-9,0.153447843349946,0.134051023775618
"17",-8,0.152270305597053,0.129670658710546
"18",-7,0.146419991040861,0.12902846722432
"19",-6,0.139620112963299,0.128017362871924
"20",-5,0.13160172431643,0.126624306388024
"21",-4,0.120177469007734,0.126633799808827
"22",-3,0.105473073901525,0.127347043471412
"23",-2,0.0922220160688221,0.123781686302492
"24",-1,0.0827366304844744,0.113369779839808
