"","Position","C.T","G.A"
"1",1,0.805114001532877,0.449758510846462
"2",2,0.800029937910318,0.450949888955795
"3",3,0.792341363317054,0.468942619183514
"4",4,0.782845373315695,0.493290448792547
"5",5,0.771325181742069,0.521231488039294
"6",6,0.7576369765827,0.549977528241519
"7",7,0.741109905076726,0.578959924250652
"8",8,0.72526893294156,0.598581041912687
"9",9,0.717889603924261,0.597538328775306
"10",10,0.71628573739833,0.584580581622286
"11",11,0.720416970623841,0.557818783234266
"12",12,0.726502494077597,0.521868397756568
"13",-12,0.57459712276649,0.70395357780676
"14",-11,0.588058560945369,0.705325723195387
"15",-10,0.598169535129164,0.708255442134351
"16",-9,0.605270363664717,0.712706012279454
"17",-8,0.611045427063568,0.71782967272506
"18",-7,0.605944094988525,0.728267270346069
"19",-6,0.595557224068569,0.740317236204838
"20",-5,0.581036345599443,0.752791417000799
"21",-4,0.560920415581442,0.765599863998733
"22",-3,0.538764882413505,0.777325540718852
"23",-2,0.525582056722071,0.785905813684396
"24",-1,0.532126063183371,0.790196269429695
