pos	5pC>T
1	0.0371402068498173
2	0.0601557441014827
3	0.0357788624952468
4	0.0358118198394429
5	0.0324841039837363
6	0.0350626146353804
7	0.0356280411608947
8	0.0296362634334527
9	0.0299516830472267
10	0.0307066800162937
11	0.0263379771172818
12	0.0287010254025552
13	0.0282288014274155
14	0.0268826275237613
15	0.0250922241146889
16	0.0241825363664167
17	0.0225178401470195
18	0.0252486985666405
19	0.0210633189499132
20	0.0223460475877406
21	0.0236634950164958
22	0.0234575980967199
23	0.0250747059488142
24	0.0378962428519391
25	0.0431384454626969
