pos	5pC>T
1	0.0339818319930191
2	0.0564458027057444
3	0.032659666095369
4	0.0350652626858141
5	0.0310481647763075
6	0.0339476759866942
7	0.034835924403518
8	0.0298081107814046
9	0.0293623282148925
10	0.0306312001766685
11	0.0264221643906671
12	0.0281390968236085
13	0.0292403461044359
14	0.028529362383603
15	0.0258561659469182
16	0.0252517038986384
17	0.0230373294687922
18	0.0257861380525239
19	0.022301352851525
20	0.0216162573204499
21	0.0243336459921054
22	0.0248659030754456
23	0.0265363254210436
24	0.0380197507781966
25	0.0365863601157719
