"","Position","C.T","G.A"
"1",1,0.724641640275586,0.438958014543457
"2",2,0.708376420040012,0.424686603703128
"3",3,0.690674840057997,0.434927028270108
"4",4,0.672987342149679,0.45470932130471
"5",5,0.657049642362917,0.47402001292994
"6",6,0.642262778133774,0.492568344182376
"7",7,0.627489711949534,0.511313776509515
"8",8,0.614495538638635,0.526587541687978
"9",9,0.609262083530836,0.530635834157635
"10",10,0.609621558565272,0.527646479232003
"11",11,0.613420661217374,0.520250394622852
"12",12,0.618418965594684,0.511121140796887
"13",-12,0.52487029625366,0.608403700258564
"14",-11,0.530437044775055,0.605465354564723
"15",-10,0.53347973824746,0.604555208804303
"16",-9,0.533956784151307,0.605957832732184
"17",-8,0.531085104032886,0.610400429662335
"18",-7,0.522803496410104,0.619233345160432
"19",-6,0.514302812740558,0.629078237230655
"20",-5,0.503869463934868,0.641298574045194
"21",-4,0.486818400090437,0.658285537082925
"22",-3,0.465049964432934,0.678716578551434
"23",-2,0.452097476850789,0.698594682851696
"24",-1,0.462633349022007,0.716411653821434
