"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0483909285814775,0.00248894789492456,0.000118845802171149,0.168392319911118,0.491035695335866,-3110.9974747389
"Std.",0.000432358684693223,0.000415980280043712,0.000117769815645446,0.0535806260422452,0.00551013534659751,1.78128717284334
"Acceptance ratio",0.24044,0.18562,0.16152,0.21004,0.25202,0.69318
"0%",0.0467198698138463,0.000845154605516909,4.4535994965671e-08,0.0282041581698506,0.470288806109103,-3125.06047760549
"2.5%",0.0475309508976174,0.00171506233129687,3.07028726573951e-06,0.0830570299748948,0.480403594545191,-3115.35107838191
"5%",0.0476734257832053,0.00181749884160733,6.52265706340971e-06,0.0944017639310723,0.482060476675073,-3114.39674063034
"7.5%",0.0477726268515428,0.00190371090846344,9.35652048426004e-06,0.101415486241321,0.483186482877673,-3113.81131573463
"10%",0.0478358022268023,0.00196742699395888,1.26040472852977e-05,0.106199847080131,0.483960696313871,-3113.38179611259
"12.5%",0.04788507707965,0.00202033912053621,1.59803168098216e-05,0.11072626372355,0.484673312284845,-3113.04371782475
"15%",0.0479422012716341,0.00206444960305734,1.93331599443422e-05,0.115783133122631,0.485311040587809,-3112.75378101508
"17.5%",0.0479887307054362,0.00210176236586038,2.3481894926264e-05,0.120178641076703,0.485818071877785,-3112.51570953869
"20%",0.0480288559555374,0.00213780589238258,2.73620986072304e-05,0.123849714142586,0.486338120002296,-3112.29937800347
"22.5%",0.0480678597323938,0.0021692608713769,3.15139404706084e-05,0.127292736067741,0.486818331181199,-3112.11064975183
"25%",0.0481046016046514,0.00220123151754657,3.48824219298595e-05,0.131090423860268,0.487211836758985,-3111.93945497079
"27.5%",0.0481364514468669,0.00223276531973812,3.82258402956029e-05,0.134307119262764,0.487646032812759,-3111.77230419594
"30%",0.0481708409276433,0.00226201826254224,4.28902760620524e-05,0.137637369130484,0.488110461409915,-3111.61296366972
"32.5%",0.0481975449747476,0.00229430829064393,4.70045881023626e-05,0.140695975740082,0.48851265981276,-3111.47224863486
"35%",0.0482277776583534,0.00232075076154326,5.24701908641993e-05,0.1434441857379,0.488898971322324,-3111.35058213505
"37.5%",0.0482562108719151,0.00234487115909798,5.78581015373253e-05,0.146338347150637,0.489286212514631,-3111.22918210409
"40%",0.0482814268898488,0.00236846908357562,6.30608027178622e-05,0.149504086916186,0.489617602269283,-3111.09596707932
"42.5%",0.0483059516142985,0.00239076923254432,6.74671252156409e-05,0.152844286579579,0.489953333997242,-3110.97689112411
"45%",0.0483382393252891,0.00242261379180814,7.19440708485682e-05,0.156190036900715,0.490306063744774,-3110.86096297061
"47.5%",0.0483634773302875,0.00244781098557225,7.73495132146583e-05,0.159380284683012,0.490599519247669,-3110.75081417061
"50%",0.0483888794165699,0.00247430648981155,8.23320833430411e-05,0.162351639267704,0.490950121107796,-3110.64628161494
"52.5%",0.0484156424634311,0.00249988495677592,8.84892684373081e-05,0.165088466437531,0.491318991337523,-3110.54475109035
"55%",0.0484420162411389,0.00252397328832505,9.47863748913952e-05,0.168471920068436,0.491659163482533,-3110.44903265073
"57.5%",0.0484686737885909,0.00255091335675971,0.000101017418437016,0.171688133204373,0.492045186245318,-3110.35568784062
"60%",0.0484973889209771,0.0025836695856722,0.000107980151590699,0.175308911865113,0.492395998182026,-3110.26062976278
"62.5%",0.0485261294518639,0.00261187629569464,0.000115176761676323,0.179093163392485,0.492790321470578,-3110.16985135466
"65%",0.0485569616489385,0.00264640439855082,0.000123971110254335,0.182617541793457,0.493157786102766,-3110.07510801459
"67.5%",0.0485862106424285,0.00267341901673505,0.000133907332484361,0.185976657208068,0.493474357903426,-3109.98316118833
"70%",0.048615880015751,0.00270271634417215,0.000143149567610507,0.189897404616189,0.493840679878377,-3109.88718139724
"72.5%",0.0486474142566607,0.00273751462773853,0.000152821765920148,0.19415031000394,0.494258634942493,-3109.79162096254
"75%",0.0486831422142042,0.00276995185902841,0.000164714766967339,0.198532023792076,0.494708864819412,-3109.69638889991
"77.5%",0.0487206215858807,0.00280225074822579,0.000176031440180422,0.203204838532738,0.495216222014221,-3109.59769563248
"80%",0.0487598630033855,0.00283901944652021,0.000190694401020746,0.208982062106832,0.495689312238761,-3109.50090173178
"82.5%",0.0488041555817652,0.00287970557863364,0.000208533909835708,0.214575314291338,0.496212806835092,-3109.38804903041
"85%",0.0488479138610728,0.00292704293640084,0.000227392568592183,0.220631036715752,0.49676878496593,-3109.28386728755
"87.5%",0.0488928757632105,0.00297889383505766,0.000247747039398183,0.228849424436533,0.497467103892762,-3109.17503648904
"90%",0.0489491167842871,0.00303761399575032,0.000271622699898455,0.237867166699432,0.498165196004198,-3109.06462254198
"92.5%",0.0490207060299126,0.00310668075377505,0.000308198329742256,0.249001303378604,0.499055267214094,-3108.93835971721
"95%",0.0490968882824997,0.00318109243796557,0.000352990975943159,0.263189321381636,0.500251885905971,-3108.78534355398
"97.5%",0.0492253734351305,0.00331953727070885,0.000432637214358042,0.289191255149478,0.501988877027663,-3108.56869092307
"100%",0.0501516282381474,0.00412918536215184,0.00105373705499144,0.849592055856546,0.513550979697844,-3107.96589092766
