pos	5pC>T
1	0.00459486719713101
2	0.0131578947368421
3	0.00853658536585366
4	0.0117171946988226
5	0.0105730730730731
6	0.0149881672363923
7	0.0163440082021591
8	0.0121662360034453
9	0.012671363810148
10	0.0148975791433892
11	0.008693289866884
12	0.0131063652028615
13	0.0132890365448505
14	0.0158954049801986
15	0.0156007106373529
16	0.0142261326629721
17	0.0149747616376893
18	0.0138880951020175
19	0.0131365643691654
20	0.0131960795050101
21	0.0134714439350201
22	0.0144244105409154
23	0.0152373617910776
24	0.0167356895671413
25	0.0150384253884005
