pos	5pC>T
1	0.00473572829565397
2	0.0105279760261819
3	0.00772568826918973
4	0.0075111142980066
5	0.00919968502122265
6	0.0128323770744648
7	0.0138034480139743
8	0.0134791636832307
9	0.013123958241951
10	0.0148744255229886
11	0.012286278889939
12	0.0124305152951608
13	0.0130952174741473
14	0.012237180721626
15	0.0126566873554825
16	0.0123955234452472
17	0.0142493815977424
18	0.0135729104398889
19	0.0130080145007375
20	0.0135845438079341
21	0.0131569639951899
22	0.0134075204164049
23	0.0144045808356446
24	0.01327891059461
25	0.0136141284799655
